144 9000
38 66 50
38 68 33
38 73 17
38 74 62
38 78 81
38 80 14
38 81 35
38 82 56
38 83 41
38 85 27
38 88 10
38 92 2
38 93 4
38 94 52
38 95 16
38 97 95
38 98 55
38 100 73
38 105 14
38 106 93
38 107 47
38 111 38
38 118 27
38 125 35
38 129 76
38 137 95
38 139 83
38 140 28
39 1 59
39 2 32
39 4 46
39 6 39
39 7 74
39 10 53
39 11 26
39 12 22
39 14 88
39 15 98
39 18 57
39 20 25
39 21 91
39 22 44
39 26 50
39 27 4
39 28 81
39 34 2
39 35 14
39 37 1
39 49 79
39 53 56
39 56 27
39 59 81
39 62 78
39 67 95
39 69 9
39 72 2
39 76 88
39 77 10
39 78 67
39 79 45
39 80 27
39 82 97
39 83 13
39 86 5
39 87 5
39 92 21
39 96 81
39 101 32
39 102 62
39 106 29
39 108 70
39 110 7
39 111 26
39 112 1
39 117 33
39 123 6
39 125 17
39 126 7
39 127 36
39 129 9
39 130 13
39 131 37
39 132 8
39 138 9
39 139 11
39 140 30
39 141 54
40 2 88
40 3 19
40 4 82
40 8 36
40 10 8
40 11 15
40 13 20
40 14 24
40 15 42
40 18 83
40 20 92
40 22 41
40 24 36
40 25 34
40 26 85
40 27 57
40 32 13
40 35 60
40 36 12
40 41 58
40 42 4
40 51 5
40 54 30
40 57 72
40 59 38
40 63 34
40 66 67
40 68 31
40 69 26
40 71 21
40 74 11
40 77 39
40 81 72
40 82 61
40 83 37
40 84 52
40 86 8
40 87 41
40 88 1
40 90 98
40 91 39
40 93 81
40 96 99
40 98 4
40 100 39
40 102 34
40 105 36
40 110 2
40 111 85
40 117 52
40 119 12
40 120 43
40 123 68
40 125 93
40 127 78
40 130 16
40 133 70
40 134 95
40 136 23
40 140 56
40 142 17
40 143 61
40 144 53
41 1 94
41 3 32
41 5 45
41 8 27
41 10 30
41 14 15
41 17 29
41 18 36
41 19 15
41 20 42
41 23 48
41 25 31
41 26 62
41 27 7
41 29 90
41 30 10
41 31 48
41 33 27
41 34 22
41 38 81
41 40 36
41 44 84
41 45 81
41 46 92
41 47 36
41 49 80
41 50 37
41 51 17
41 56 44
41 58 88
41 60 16
41 61 23
41 64 21
41 65 87
41 67 36
41 73 29
41 74 10
41 78 68
41 80 64
41 82 6
41 86 27
41 89 15
41 90 17
41 94 38
41 99 78
41 101 99
41 102 63
41 103 27
41 106 60
41 107 18
41 110 21
41 116 65
41 120 91
41 121 12
41 122 63
41 123 54
41 125 77
41 127 9
41 129 25
41 130 49
41 133 41
41 134 31
41 137 84
41 139 63
42 2 15
42 3 47
42 5 67
42 9 2
42 11 54
42 16 86
42 18 68
42 20 67
42 22 24
42 24 41
42 26 64
42 28 53
42 30 64
42 31 9
42 38 7
42 39 70
42 43 31
42 44 3
42 48 78
42 56 3
42 58 9
42 60 3
42 61 18
42 68 62
42 69 67
42 72 64
42 73 76
42 74 94
42 76 14
42 77 28
42 78 23
42 81 37
42 82 7
42 83 14
42 85 41
42 86 25
42 88 72
42 91 24
42 92 77
42 93 59
42 94 23
42 95 73
42 97 25
42 98 43
42 100 81
42 102 45
42 103 63
42 105 84
42 109 16
42 110 71
42 111 54
42 113 98
42 115 22
42 117 80
42 124 6
42 126 23
42 127 92
42 129 83
42 130 7
42 134 56
42 140 40
42 142 88
42 143 59
43 1 84
43 3 32
43 5 91
43 7 67
43 11 80
43 14 15
43 17 21
43 22 5
43 24 20
43 25 84
43 28 8
43 32 46
43 34 34
43 35 37
43 39 11
43 42 9
43 44 81
43 45 83
43 48 9
43 49 45
43 50 3
43 52 43
43 57 29
43 59 97
43 62 7
43 65 40
43 68 21
43 71 78
43 73 83
43 75 91
43 76 10
43 77 85
43 79 18
43 81 95
43 83 46
43 84 57
43 86 62
43 87 10
43 88 30
43 89 19
43 90 16
43 92 12
43 94 65
43 96 47
43 99 40
43 104 22
43 112 49
43 113 39
43 114 81
43 119 76
43 120 79
43 125 61
43 126 3
43 127 10
43 128 75
43 129 18
43 131 61
43 136 39
43 137 32
43 139 24
43 142 26
43 143 45
43 144 4
44 2 12
44 3 8
44 5 65
44 6 67
44 7 8
44 9 60
44 10 96
44 11 96
44 14 88
44 15 56
44 16 59
44 19 49
44 20 11
44 21 46
44 22 17
44 28 92
44 29 3
44 31 11
44 32 32
44 37 66
44 38 25
44 39 42
44 40 33
44 45 14
44 47 89
44 48 13
44 50 26
44 53 34
44 54 4
44 55 80
44 57 63
44 59 97
44 60 23
44 62 24
44 65 82
44 66 46
44 71 5
44 75 4
44 77 56
44 78 34
44 79 74
44 83 5
44 84 75
44 90 22
44 92 43
44 94 24
44 95 96
44 97 2
44 101 81
44 102 28
44 103 100
44 106 27
44 107 77
44 111 22
44 114 32
44 115 91
44 117 12
44 118 25
44 123 66
44 126 6
44 128 32
44 131 15
44 132 59
44 133 66
44 134 73
44 139 91
44 144 2
45 2 25
45 3 26
45 6 34
45 8 60
45 11 21
45 12 38
45 13 11
45 17 84
45 20 24
45 21 18
45 22 30
45 23 42
45 24 51
45 25 21
45 26 86
45 30 21
45 31 23
45 33 64
45 34 46
45 35 50
45 37 30
45 38 46
45 39 91
45 40 21
45 43 95
45 46 80
45 49 99
45 51 12
45 54 49
45 55 27
45 60 33
45 67 31
45 69 71
45 70 91
45 71 5
45 76 36
45 79 20
45 81 69
45 83 14
45 84 98
45 85 9
45 89 3
45 91 54
45 93 15
45 97 24
45 98 23
45 100 64
45 101 69
45 103 55
45 110 3
45 111 44
45 114 33
45 116 7
45 117 29
45 120 40
45 121 78
45 122 66
45 125 59
45 126 84
45 128 38
45 129 75
45 130 20
45 131 22
45 133 83
45 139 63
45 141 82
46 4 1
46 8 11
46 15 66
46 18 32
46 22 78
46 27 26
46 29 26
46 32 71
46 34 8
46 35 56
46 36 5
46 39 56
46 43 89
46 44 71
46 45 2
46 47 48
46 48 73
46 53 40
46 55 69
46 56 78
46 60 15
46 61 98
46 65 44
46 67 31
46 72 66
46 84 47
46 89 55
46 93 64
46 96 10
46 97 11
46 99 16
46 101 97
46 103 22
46 105 36
46 108 98
46 109 99
46 110 61
46 111 92
46 114 47
46 115 76
46 116 21
46 119 65
46 121 59
46 124 22
46 128 74
46 132 49
46 133 40
46 134 49
46 135 96
46 136 97
46 137 30
46 138 31
46 143 39
47 3 1
47 4 37
47 6 20
47 7 35
47 8 19
47 12 15
47 13 36
47 14 11
47 15 56
47 19 72
47 20 12
47 23 31
47 24 90
47 26 66
47 28 50
47 29 74
47 30 83
47 39 31
47 41 93
47 42 62
47 43 83
47 48 7
47 50 41
47 51 75
47 52 21
47 53 77
47 54 96
47 55 88
47 56 79
47 57 8
47 62 61
47 65 74
47 67 75
47 69 11
47 75 18
47 76 9
47 77 75
47 78 38
47 80 86
47 81 27
47 85 57
47 88 19
47 93 23
47 98 44
47 101 38
47 103 23
47 105 16
47 114 59
47 116 39
47 118 58
47 122 1
47 123 50
47 126 98
47 127 1
47 128 53
47 130 78
47 131 95
47 132 8
47 134 2
47 136 80
47 141 57
47 143 48
48 1 7
48 5 33
48 6 23
48 9 30
48 11 50
48 12 20
48 13 82
48 18 32
48 19 98
48 20 33
48 22 77
48 23 94
48 24 39
48 25 85
48 27 99
48 28 23
48 31 89
48 32 55
48 33 20
48 34 32
48 36 31
48 38 91
48 40 23
48 42 71
48 43 27
48 44 26
48 46 35
48 47 42
48 50 16
48 51 35
48 54 84
48 63 7
48 66 52
48 70 49
48 71 14
48 73 17
48 76 75
48 77 26
48 81 83
48 82 33
48 85 63
48 86 67
48 92 40
48 93 43
48 95 73
48 96 68
48 97 41
48 99 70
48 100 6
48 101 54
48 107 21
48 111 62
48 115 56
48 116 35
48 119 30
48 122 83
48 129 20
48 134 62
48 140 2
48 142 21
48 144 29
49 2 25
49 3 26
49 7 15
49 10 67
49 11 47
49 12 98
49 13 46
49 15 73
49 17 62
49 18 32
49 22 49
49 25 7
49 27 83
49 28 98
49 30 37
49 32 30
49 33 38
49 35 30
49 38 64
49 41 76
49 45 45
49 47 30
49 52 11
49 54 93
49 56 86
49 58 85
49 60 5
49 63 32
49 69 43
49 70 37
49 71 96
49 77 54
49 81 59
49 83 74
49 86 32
49 89 23
49 90 55
49 92 93
49 95 68
49 96 22
49 97 15
49 98 55
49 102 80
49 105 29
49 106 53
49 109 86
49 112 68
49 113 52
49 116 44
49 117 21
49 119 55
49 121 37
49 122 30
49 123 59
49 124 19
49 126 21
49 127 51
49 129 9
49 131 30
49 133 65
49 134 32
49 135 84
49 136 19
49 137 58
49 138 13
49 140 19
49 141 51
49 142 73
49 144 7
50 2 51
50 3 43
50 4 90
50 8 21
50 10 30
50 13 28
50 16 27
50 17 48
50 22 3
50 23 40
50 24 86
50 25 100
50 29 50
50 31 64
50 35 96
50 36 14
50 37 27
50 38 8
50 44 73
50 46 66
50 52 84
50 54 4
50 55 5
50 56 51
50 57 5
50 62 97
50 63 43
50 64 97
50 65 55
50 67 20
50 70 45
50 73 30
50 74 7
50 80 56
50 84 6
50 85 48
50 91 70
50 92 26
50 93 3
50 95 67
50 97 76
50 98 86
50 101 18
50 103 42
50 105 76
50 107 92
50 108 18
50 109 89
50 110 50
50 111 45
50 113 63
50 114 57
50 118 12
50 119 71
50 122 24
50 125 1
50 127 56
50 129 58
50 131 32
50 133 64
50 134 81
50 136 77
50 138 1
50 139 45
50 140 14
50 142 76
50 144 40
51 2 36
51 6 28
51 8 70
51 9 65
51 11 25
51 12 97
51 13 55
51 14 77
51 15 88
51 16 89
51 17 1
51 18 5
51 20 32
51 22 64
51 24 7
51 25 22
51 28 23
51 30 92
51 34 80
51 36 2
51 38 76
51 41 10
51 42 15
51 44 22
51 45 49
51 46 100
51 48 37
51 49 20
51 52 10
51 57 6
51 58 55
51 59 41
51 60 19
51 61 80
51 62 27
51 68 48
51 71 73
51 72 26
51 74 74
51 76 13
51 77 85
51 80 73
51 82 44
51 83 9
51 85 52
51 87 41
51 89 11
51 90 17
51 91 29
51 92 31
51 94 62
51 100 12
51 102 1
51 104 27
51 112 25
51 113 76
51 114 48
51 115 79
51 116 47
51 119 9
51 120 96
51 123 24
51 125 42
51 126 96
51 127 39
51 129 45
51 134 4
51 135 10
51 136 64
51 137 15
51 138 77
51 141 56
51 142 74
52 1 57
52 2 15
52 3 63
52 6 1
52 7 23
52 9 45
52 12 13
52 13 19
52 16 80
52 18 54
52 20 35
52 21 38
52 22 84
52 23 85
52 25 8
52 26 61
52 29 8
52 34 45
52 38 19
52 39 11
52 42 83
52 44 47
52 45 89
52 46 5
52 47 57
52 48 87
52 50 56
52 51 33
52 53 99
52 54 69
52 56 33
52 57 99
52 59 100
52 60 3
52 62 6
52 64 49
52 65 44
52 68 98
52 69 96
52 72 5
52 74 50
52 76 32
52 77 22
52 80 4
52 82 78
52 83 74
52 86 31
52 91 18
52 93 48
52 95 31
52 96 23
52 98 43
52 101 24
52 102 84
52 103 59
52 104 31
52 106 22
52 107 75
52 108 46
52 111 91
52 113 1
52 114 87
52 116 79
52 120 3
52 121 1
52 123 7
52 124 34
52 125 7
52 128 1
52 132 31
52 136 41
52 137 25
52 139 86
52 140 22
52 144 9
53 2 1
53 4 83
53 6 71
53 10 50
53 11 29
53 14 91
53 15 42
53 17 19
53 21 57
53 22 43
53 23 28
53 26 81
53 27 37
53 30 48
53 34 2
53 35 60
53 37 17
53 39 14
53 40 100
53 43 8
53 48 20
53 49 34
53 50 61
53 54 50
53 56 71
53 57 52
53 58 30
53 59 81
53 61 7
53 62 6
53 64 42
53 65 98
53 67 68
53 69 23
53 71 69
53 72 87
53 73 67
53 74 11
53 75 32
53 76 50
53 77 30
53 79 44
53 81 38
53 86 31
53 89 64
53 90 80
53 92 77
53 93 73
53 96 14
53 97 41
53 101 34
53 102 74
53 104 77
53 110 38
53 113 59
53 114 4
53 115 29
53 116 4
53 118 16
53 119 29
53 120 43
53 123 43
53 125 28
53 132 42
53 134 8
53 137 1
53 138 82
53 141 4
53 142 45
53 143 67
54 3 17
54 5 30
54 8 33
54 9 20
54 10 36
54 19 33
54 21 44
54 23 54
54 25 6
54 27 42
54 32 70
54 34 75
54 35 10
54 37 24
54 40 24
54 41 26
54 44 51
54 45 20
54 47 18
54 48 77
54 55 97
54 56 73
54 60 10
54 64 58
54 67 20
54 69 40
54 71 26
54 72 5
54 73 38
54 74 77
54 75 16
54 76 34
54 79 70
54 80 19
54 82 32
54 84 64
54 85 16
54 88 5
54 89 13
54 90 42
54 91 47
54 93 82
54 95 83
54 97 26
54 100 87
54 101 57
54 105 22
54 106 37
54 107 80
54 108 11
54 109 9
54 111 32
54 115 13
54 116 20
54 117 92
54 120 31
54 124 50
54 129 84
54 133 6
54 134 98
54 138 27
54 139 17
54 140 50
54 141 3
54 143 74
54 144 58
55 1 10
55 2 38
55 7 91
55 8 25
55 9 33
55 10 34
55 12 24
55 13 31
55 17 66
55 20 21
55 23 7
55 25 80
55 26 22
55 27 26
55 28 44
55 30 40
55 35 16
55 36 41
55 38 80
55 40 44
55 41 19
55 42 25
55 43 79
55 44 96
55 46 42
55 47 27
55 49 1
55 51 54
55 52 39
55 53 58
55 54 40
55 56 22
55 59 49
55 60 89
55 62 65
55 63 28
55 65 63
55 66 31
55 68 47
55 69 22
55 76 99
55 78 43
55 82 38
55 85 17
55 86 90
55 89 85
55 90 20
55 93 30
55 96 92
55 97 93
55 101 22
55 103 7
55 105 78
55 109 8
55 111 88
55 113 16
55 114 77
55 117 53
55 118 28
55 119 52
55 120 15
55 124 69
55 129 43
55 136 91
55 137 85
55 143 93
56 3 26
56 5 2
56 8 26
56 9 86
56 10 86
56 15 81
56 16 98
56 23 87
56 24 42
56 25 15
56 28 3
56 30 58
56 31 8
56 34 38
56 36 6
56 38 57
56 41 18
56 43 66
56 45 45
56 46 14
56 52 88
56 59 53
56 62 39
56 63 44
56 64 43
56 66 22
56 67 85
56 69 59
56 72 72
56 73 5
56 74 50
56 79 36
56 81 68
56 83 59
56 84 1
56 91 86
56 94 16
56 95 13
56 100 58
56 102 21
56 104 87
56 106 96
56 109 14
56 110 37
56 116 3
56 118 27
56 119 94
56 120 24
56 121 4
56 123 10
56 124 7
56 128 33
56 130 36
56 139 73
56 141 1
56 144 1
57 2 24
57 6 86
57 7 8
57 8 27
57 11 48
57 14 18
57 15 41
57 16 96
57 21 10
57 24 18
57 27 80
57 28 54
57 29 5
57 32 21
57 34 44
57 35 20
57 42 6
57 43 40
57 44 36
57 47 44
57 50 43
57 53 17
57 70 6
57 71 99
57 75 78
57 79 16
57 80 5
57 81 26
57 86 37
57 88 56
57 89 19
57 91 88
57 94 77
57 99 54
57 102 41
57 104 70
57 108 27
57 109 7
57 112 95
57 113 73
57 115 59
57 116 15
57 118 67
57 123 29
57 126 21
57 127 61
57 128 96
57 130 5
57 132 65
57 133 15
57 134 55
57 136 10
57 141 90
57 144 98
58 3 76
58 7 20
58 8 50
58 9 95
58 11 33
58 17 58
58 18 79
58 19 91
58 22 97
58 23 58
58 24 30
58 27 23
58 28 76
58 30 80
58 31 19
58 33 7
58 37 77
58 38 52
58 40 27
58 43 14
58 44 40
58 45 52
58 53 45
58 55 40
58 60 23
58 61 54
58 68 77
58 70 25
58 71 10
58 73 38
58 75 91
58 86 41
58 88 25
58 89 52
58 90 19
58 93 72
58 94 63
58 95 58
58 97 49
58 100 32
58 103 30
58 108 35
58 109 89
58 110 37
58 111 51
58 113 51
58 117 30
58 119 51
58 120 1
58 121 33
58 123 4
58 124 99
58 126 60
58 128 80
58 134 84
58 136 21
58 143 59
58 144 5
59 3 40
59 6 76
59 8 74
59 9 35
59 10 1
59 13 68
59 20 9
59 21 86
59 25 15
59 31 100
59 32 60
59 35 65
59 36 44
59 38 11
59 39 93
59 41 76
59 44 79
59 46 36
59 48 25
59 49 60
59 50 44
59 54 14
59 60 47
59 61 62
59 62 13
59 64 22
59 65 52
59 66 89
59 68 60
59 71 2
59 73 71
59 78 16
59 82 66
59 84 68
59 87 43
59 92 95
59 94 42
59 95 36
59 96 32
59 97 12
59 102 64
59 103 72
59 106 13
59 108 43
59 109 93
59 115 97
59 117 47
59 119 24
59 122 2
59 126 94
59 127 12
59 132 38
59 138 46
59 140 77
60 1 80
60 2 19
60 3 10
60 4 58
60 5 77
60 9 45
60 10 9
60 13 84
60 16 39
60 17 40
60 18 44
60 23 28
60 29 70
60 30 51
60 32 81
60 36 17
60 38 32
60 39 8
60 41 95
60 42 13
60 43 29
60 44 60
60 45 19
60 46 19
60 47 74
60 50 7
60 51 67
60 54 74
60 56 36
60 58 18
60 61 94
60 65 26
60 68 33
60 69 40
60 73 32
60 75 5
60 78 44
60 81 23
60 85 20
60 90 95
60 91 59
60 94 70
60 97 76
60 101 56
60 102 15
60 108 7
60 110 33
60 112 13
60 115 86
60 116 77
60 117 30
60 119 32
60 121 5
60 122 6
60 129 5
60 131 23
60 135 27
60 140 14
60 143 49
61 2 22
61 3 10
61 4 73
61 6 26
61 7 84
61 9 27
61 10 58
61 12 59
61 15 24
61 16 62
61 18 1
61 21 6
61 22 6
61 23 87
61 26 53
61 34 10
61 37 10
61 41 14
61 43 65
61 45 18
61 48 55
61 52 81
61 53 100
61 54 23
61 60 34
61 62 75
61 63 29
61 65 43
61 66 93
61 67 24
61 70 32
61 71 81
61 72 27
61 73 48
61 75 77
61 76 35
61 77 52
61 83 92
61 85 39
61 86 68
61 87 11
61 88 86
61 90 42
61 91 74
61 96 60
61 98 95
61 100 32
61 102 19
61 109 49
61 111 3
61 115 76
61 120 57
61 124 68
61 125 88
61 126 7
61 129 56
61 130 34
61 131 22
61 134 83
61 138 77
61 141 80
61 144 23
62 1 74
62 5 54
62 9 57
62 10 74
62 13 25
62 15 35
62 17 98
62 18 6
62 20 1
62 21 55
62 22 29
62 24 32
62 26 100
62 28 34
62 29 59
62 31 86
62 34 63
62 38 16
62 40 38
62 42 39
62 44 49
62 47 20
62 50 11
62 51 47
62 52 62
62 53 45
62 54 93
62 58 73
62 59 17
62 61 94
62 64 32
62 66 92
62 67 31
62 68 56
62 69 80
62 71 45
62 75 57
62 80 49
62 81 47
62 82 53
62 83 1
62 84 65
62 85 11
62 88 53
62 90 40
62 92 24
62 93 32
62 94 19
62 96 5
62 97 36
62 98 86
62 100 80
62 103 14
62 105 32
62 106 73
62 111 65
62 114 56
62 115 85
62 122 99
62 123 30
62 126 41
62 128 92
62 131 80
62 133 3
62 135 52
62 139 81
62 142 32
62 143 59
63 3 58
63 5 33
63 6 3
63 7 84
63 9 4
63 14 11
63 18 1
63 19 89
63 23 48
63 27 95
63 30 33
63 31 2
63 33 8
63 41 97
63 46 11
63 47 48
63 48 98
63 49 47
63 51 40
63 52 38
63 53 32
63 56 28
63 58 39
63 59 100
63 62 53
63 64 28
63 68 23
63 73 24
63 75 11
63 77 88
63 82 55
63 85 83
63 88 72
63 92 9
63 97 62
63 98 99
63 100 72
63 102 29
63 103 5
63 104 59
63 106 54
63 109 2
63 111 42
63 115 9
63 117 65
63 119 47
63 120 34
63 121 38
63 122 49
63 123 74
63 125 37
63 126 4
63 128 67
63 129 42
63 132 30
63 134 92
63 135 76
63 137 36
63 140 58
63 141 1
63 144 76
64 2 28
64 3 12
64 4 68
64 5 37
64 6 84
64 7 64
64 8 84
64 9 32
64 10 84
64 12 34
64 13 69
64 15 33
64 16 35
64 18 82
64 19 78
64 22 71
64 23 2
64 24 6
64 29 91
64 30 48
64 31 82
64 35 85
64 38 52
64 39 48
64 43 44
64 45 9
64 47 24
64 51 99
64 52 29
64 57 47
64 58 78
64 60 19
64 67 96
64 69 76
64 73 87
64 74 11
64 75 12
64 79 66
64 80 22
64 81 1
64 83 1
64 84 84
64 89 97
64 92 80
64 96 17
64 97 44
64 99 27
64 102 45
64 107 39
64 109 65
64 110 98
64 111 88
64 114 73
64 115 31
64 123 50
64 124 15
64 128 64
64 130 77
64 131 87
64 132 42
64 136 89
64 137 22
64 138 85
64 140 16
64 142 73
65 5 12
65 7 19
65 9 85
65 10 87
65 13 5
65 14 59
65 16 36
65 17 93
65 21 99
65 22 53
65 25 44
65 26 65
65 30 18
65 31 98
65 33 1
65 34 87
65 36 43
65 37 95
65 39 25
65 40 20
65 42 52
65 47 75
65 48 27
65 50 2
65 54 41
65 55 58
65 56 7
65 57 70
65 58 86
65 59 77
65 61 54
65 62 23
65 63 81
65 67 47
65 73 68
65 76 18
65 78 63
65 79 86
65 80 50
65 81 98
65 82 24
65 84 27
65 85 78
65 88 30
65 89 96
65 90 30
65 91 14
65 96 61
65 101 88
65 102 19
65 104 2
65 105 47
65 109 13
65 110 30
65 111 24
65 116 20
65 117 60
65 121 78
65 123 10
65 125 34
65 127 10
65 128 10
65 129 1
65 130 11
65 133 46
65 136 90
65 139 38
65 143 3
65 144 51
66 1 64
66 4 9
66 5 35
66 10 22
66 11 74
66 13 69
66 14 12
66 15 13
66 17 64
66 18 17
66 20 6
66 21 12
66 22 76
66 26 76
66 27 57
66 28 22
66 30 31
66 32 38
66 33 20
66 36 24
66 42 9
66 46 6
66 49 21
66 50 65
66 55 25
66 60 100
66 61 5
66 70 84
66 74 97
66 76 75
66 78 20
66 80 15
66 83 64
66 89 62
66 90 25
66 91 77
66 93 50
66 94 56
66 101 91
66 106 50
66 108 94
66 111 77
66 113 28
66 114 41
66 117 2
66 121 28
66 125 58
66 126 36
66 127 62
66 128 22
66 133 94
66 135 28
66 136 73
66 139 76
66 140 42
66 141 6
66 144 47
67 1 10
67 2 99
67 4 41
67 5 2
67 10 75
67 11 37
67 12 78
67 14 60
67 17 76
67 19 11
67 24 23
67 29 42
67 30 55
67 31 52
67 32 100
67 36 80
67 37 62
67 38 52
67 40 45
67 41 71
67 42 66
67 43 9
67 49 50
67 50 83
67 55 90
67 56 75
67 59 45
67 62 42
67 68 22
67 71 47
67 73 14
67 75 59
67 77 57
67 78 41
67 79 81
67 87 57
67 90 35
67 92 17
67 93 75
67 94 11
67 95 61
67 96 72
67 97 77
67 98 90
67 103 11
67 105 5
67 110 84
67 115 9
67 117 60
67 118 56
67 120 11
67 121 43
67 122 47
67 123 27
67 124 16
67 125 87
67 126 36
67 130 50
67 132 41
67 136 39
67 137 66
67 139 36
68 2 30
68 5 90
68 6 85
68 7 16
68 9 20
68 10 47
68 15 67
68 16 91
68 17 20
68 21 82
68 22 42
68 23 19
68 25 44
68 26 88
68 29 9
68 31 47
68 32 9
68 34 81
68 37 72
68 41 98
68 43 97
68 50 24
68 53 25
68 54 32
68 55 68
68 58 32
68 59 12
68 61 23
68 62 67
68 63 43
68 66 79
68 67 72
68 73 11
68 75 48
68 79 29
68 82 13
68 83 51
68 84 14
68 85 41
68 90 94
68 92 9
68 93 58
68 95 12
68 98 63
68 99 62
68 105 69
68 107 44
68 111 89
68 113 22
68 114 76
68 115 36
68 117 33
68 122 6
68 124 67
68 126 20
68 128 82
68 133 15
68 134 61
68 135 27
68 138 4
68 143 20
69 1 68
69 3 29
69 4 65
69 6 14
69 8 1
69 11 40
69 12 47
69 13 51
69 17 78
69 18 25
69 21 78
69 29 64
69 30 35
69 34 22
69 41 100
69 42 60
69 47 90
69 48 3
69 50 31
69 56 13
69 59 62
69 64 15
69 66 91
69 71 51
69 73 24
69 79 67
69 80 68
69 83 60
69 84 90
69 87 3
69 89 12
69 98 51
69 99 35
69 102 92
69 104 19
69 106 17
69 107 52
69 109 39
69 114 100
69 122 13
69 123 29
69 128 94
69 130 4
69 131 57
69 133 100
69 134 2
69 137 88
69 140 77
69 144 91
70 1 83
70 3 57
70 4 45
70 5 29
70 7 84
70 9 13
70 10 9
70 12 6
70 16 22
70 17 20
70 20 93
70 21 97
70 22 80
70 24 25
70 26 26
70 27 73
70 31 19
70 32 12
70 35 32
70 37 22
70 41 61
70 43 97
70 44 89
70 47 79
70 48 4
70 49 10
70 52 16
70 53 42
70 55 33
70 57 45
70 58 9
70 59 96
70 62 70
70 63 1
70 65 98
70 67 49
70 68 56
70 73 49
70 77 41
70 78 12
70 80 52
70 81 46
70 82 75
70 85 77
70 87 13
70 92 69
70 98 74
70 100 16
70 104 17
70 105 19
70 107 93
70 111 61
70 112 50
70 114 78
70 115 32
70 117 30
70 118 58
70 119 48
70 121 44
70 123 21
70 124 44
70 128 93
70 129 3
70 130 95
70 134 71
70 136 96
70 137 94
71 3 29
71 6 53
71 10 23
71 15 23
71 16 82
71 17 97
71 18 13
71 19 31
71 20 16
71 22 19
71 24 23
71 28 67
71 29 13
71 30 23
71 31 27
71 37 31
71 40 59
71 42 51
71 43 87
71 44 44
71 46 4
71 48 56
71 49 87
71 51 70
71 52 30
71 53 65
71 55 28
71 56 2
71 57 54
71 60 78
71 61 7
71 62 17
71 64 21
71 65 71
71 73 60
71 74 90
71 76 23
71 80 70
71 82 47
71 83 81
71 85 19
71 88 54
71 93 80
71 96 39
71 98 95
71 99 8
71 100 97
71 102 48
71 105 36
71 107 29
71 114 90
71 115 93
71 117 40
71 118 27
71 121 74
71 129 16
71 131 28
71 134 73
71 136 87
72 1 59
72 2 71
72 3 66
72 8 91
72 11 17
72 12 44
72 13 57
72 15 5
72 16 31
72 17 9
72 22 46
72 23 14
72 27 31
72 30 27
72 31 3
72 32 47
72 34 73
72 42 46
72 43 46
72 45 51
72 46 100
72 47 27
72 50 10
72 51 57
72 52 89
72 53 100
72 55 18
72 57 56
72 64 36
72 65 99
72 66 46
72 67 3
72 68 92
72 69 11
72 70 76
72 71 35
72 74 47
72 77 3
72 80 1
72 81 1
72 83 26
72 84 22
72 85 21
72 88 58
72 89 54
72 95 42
72 97 58
72 99 42
72 100 75
72 102 20
72 107 77
72 108 89
72 109 33
72 110 3
72 112 12
72 114 47
72 121 70
72 123 11
72 124 67
72 126 17
72 128 24
72 129 89
72 144 41
73 2 24
73 4 74
73 5 77
73 7 56
73 10 95
73 12 42
73 18 64
73 19 8
73 25 23
73 26 68
73 30 41
73 36 20
73 38 94
73 39 93
73 44 8
73 50 78
73 52 60
73 53 19
73 54 23
73 56 89
73 57 46
73 59 1
73 60 81
73 66 8
73 71 1
73 79 87
73 80 31
73 83 50
73 84 51
73 85 30
73 89 54
73 93 34
73 99 16
73 100 71
73 104 41
73 105 40
73 107 25
73 108 99
73 112 11
73 113 3
73 114 29
73 115 14
73 116 23
73 118 79
73 120 18
73 121 22
73 122 41
73 123 80
73 125 61
73 126 13
73 130 17
73 132 57
73 133 70
73 141 24
74 1 51
74 2 17
74 3 26
74 4 63
74 5 45
74 7 24
74 8 44
74 9 71
74 12 85
74 14 19
74 15 12
74 22 92
74 23 1
74 27 5
74 29 27
74 30 17
74 34 82
74 35 15
74 36 15
74 37 100
74 38 33
74 46 69
74 49 28
74 51 26
74 52 92
74 54 40
74 56 45
74 58 71
74 61 61
74 62 35
74 66 52
74 68 29
74 75 28
74 79 42
74 80 42
74 82 32
74 88 5
74 92 5
74 93 25
74 94 50
74 96 54
74 97 21
74 99 39
74 100 15
74 103 100
74 111 92
74 113 42
74 116 83
74 117 58
74 118 47
74 121 55
74 127 22
74 131 91
74 132 29
74 138 71
74 140 7
74 143 79
75 4 22
75 6 17
75 8 99
75 9 46
75 11 65
75 18 53
75 19 53
75 21 4
75 24 53
75 27 90
75 29 43
75 30 67
75 32 3
75 33 69
75 35 10
75 41 72
75 44 19
75 45 44
75 47 19
75 48 32
75 51 90
75 52 44
75 53 37
75 55 84
75 58 5
75 59 1
75 62 30
75 64 25
75 65 50
75 67 31
75 68 52
75 70 57
75 72 23
75 73 49
75 76 71
75 77 81
75 81 31
75 82 91
75 85 7
75 86 15
75 87 60
75 88 36
75 89 14
75 91 33
75 92 10
75 93 63
75 97 19
75 104 13
75 105 79
75 106 61
75 107 98
75 108 69
75 109 81
75 110 86
75 112 80
75 117 39
75 118 10
75 119 16
75 122 33
75 128 73
75 129 14
75 131 38
