72 3414
49 70 50
49 71 20
50 1 9
50 2 51
50 3 1
50 4 43
50 5 19
50 7 50
50 8 44
50 9 78
50 11 16
50 13 38
50 14 43
50 16 78
50 18 53
50 19 67
50 20 8
50 22 80
50 23 24
50 25 73
50 29 50
50 32 39
50 33 66
50 34 13
50 35 11
50 36 14
50 38 25
50 42 71
50 43 93
50 46 5
50 47 5
50 48 1
50 51 57
50 52 57
50 53 40
50 54 14
50 55 55
50 56 48
50 58 66
50 59 15
50 60 34
50 61 59
50 62 19
50 63 36
50 64 11
50 66 21
50 67 27
50 68 77
50 70 44
50 71 12
50 72 92
51 1 43
51 3 18
51 5 79
51 7 25
51 8 15
51 11 27
51 12 34
51 14 9
51 15 47
51 16 43
51 18 9
51 19 93
51 20 84
51 21 47
51 22 15
51 23 81
51 24 35
51 26 70
51 28 31
51 29 5
51 30 10
51 32 63
51 33 85
51 34 25
51 35 79
51 36 55
51 38 46
51 39 70
51 42 11
51 43 4
51 44 29
51 45 30
51 46 55
51 47 45
51 48 47
51 49 39
51 50 5
51 52 51
51 53 16
51 54 34
51 55 26
51 56 65
51 57 17
51 58 3
51 59 21
51 60 98
51 61 4
51 62 16
51 63 24
51 64 29
51 65 17
51 66 22
51 67 42
51 68 29
51 69 8
51 70 29
51 71 34
52 2 27
52 3 21
52 4 10
52 5 6
52 7 18
52 8 28
52 10 59
52 12 97
52 15 40
52 16 60
52 18 35
52 20 13
52 21 91
52 22 13
52 24 7
52 25 5
52 27 56
52 30 18
52 31 8
52 32 19
52 33 78
52 35 24
52 36 38
52 37 68
52 38 4
52 39 35
52 42 78
52 43 57
52 45 55
52 46 100
52 47 24
52 48 65
52 49 74
52 53 26
52 54 55
52 55 13
52 56 23
52 58 15
52 60 36
52 64 35
52 66 81
52 67 23
52 68 50
52 69 33
52 72 13
53 1 48
53 2 6
53 3 25
53 5 2
53 6 69
53 7 32
53 9 78
53 12 59
53 14 74
53 15 30
53 17 81
53 21 15
53 22 100
53 23 33
53 25 9
53 26 96
53 27 39
53 29 88
53 30 52
53 31 17
53 32 76
53 33 4
53 34 13
53 35 26
53 37 71
53 38 26
53 39 75
53 40 50
53 41 18
53 43 10
53 44 21
53 45 7
53 47 26
53 48 70
53 50 82
53 51 19
53 55 27
53 58 83
53 59 64
53 60 45
53 61 53
53 63 77
53 64 92
53 66 53
53 67 24
53 69 77
53 70 33
53 71 36
53 72 12
54 1 69
54 3 6
54 4 4
54 8 5
54 9 68
54 10 12
54 12 5
54 13 76
54 14 30
54 16 30
54 17 84
54 19 29
54 20 17
54 21 27
54 22 51
54 23 78
54 24 49
54 25 58
54 26 28
54 27 16
54 29 1
54 31 75
54 33 15
54 35 11
54 36 60
54 40 24
54 42 73
54 44 65
54 45 29
54 48 100
54 49 79
54 51 91
54 52 4
54 53 25
54 55 71
54 58 84
54 59 24
54 60 81
54 61 50
54 62 69
54 63 4
54 64 74
54 65 5
54 67 65
54 68 95
54 71 27
55 1 84
55 2 19
55 3 81
55 8 50
55 9 15
55 13 17
55 14 69
55 15 49
55 17 95
55 18 49
55 19 29
55 25 28
55 28 76
55 29 12
55 31 57
55 32 61
55 33 18
55 36 1
55 37 28
55 38 59
55 40 88
55 41 60
55 42 1
55 43 81
55 45 99
55 46 29
55 47 63
55 48 35
55 52 6
55 53 38
55 54 54
55 56 8
55 57 46
55 58 49
55 59 59
55 60 47
55 61 7
55 62 19
55 65 27
55 66 4
55 67 46
55 68 8
55 69 28
55 70 13
55 71 31
55 72 16
56 1 89
56 3 72
56 4 24
56 6 41
56 7 87
56 8 34
56 10 36
56 11 61
56 12 8
56 14 65
56 17 1
56 20 40
56 21 76
56 22 52
56 23 94
56 24 45
56 28 68
56 29 9
56 31 69
56 33 16
56 35 20
56 37 4
56 39 64
56 40 64
56 41 75
56 42 34
56 43 46
56 44 3
56 45 37
56 47 88
56 49 43
56 52 76
56 54 44
56 60 8
56 62 18
56 64 10
56 67 70
56 68 89
56 70 7
56 72 28
57 1 16
57 3 39
57 4 96
57 5 54
57 6 44
57 7 69
57 8 78
57 9 77
57 11 87
57 12 68
57 13 5
57 15 31
57 17 7
57 18 20
57 21 26
57 22 11
57 23 75
57 24 33
57 25 59
57 26 2
57 29 88
57 30 12
57 31 90
57 32 9
57 33 65
57 34 19
57 35 14
57 36 88
57 37 57
57 39 16
57 40 36
57 43 14
57 44 42
57 45 4
57 47 3
57 49 21
57 51 15
57 52 1
57 53 13
57 54 4
57 55 18
57 56 90
57 58 98
57 59 79
57 61 57
57 62 23
57 64 2
57 65 90
57 68 81
57 69 53
57 72 24
58 1 38
58 2 51
58 4 49
58 7 4
58 9 35
58 10 50
58 11 76
58 12 44
58 14 82
58 17 52
58 18 32
58 19 70
58 20 4
58 21 56
58 22 34
58 23 93
58 25 81
58 29 52
58 33 46
58 34 83
58 35 11
58 38 61
58 39 12
58 40 38
58 42 49
58 43 41
58 44 3
58 45 22
58 46 27
58 47 8
58 49 64
58 52 36
58 53 52
58 56 64
58 59 16
58 61 35
58 62 35
58 63 19
58 65 38
58 66 36
58 67 9
58 68 59
58 69 74
58 70 31
59 1 39
59 2 85
59 3 6
59 4 41
59 5 19
59 6 87
59 7 47
59 8 2
59 9 90
59 10 30
59 11 47
59 13 3
59 14 42
59 16 32
59 17 89
59 18 92
59 19 93
59 20 58
59 21 97
59 22 84
59 23 24
59 24 32
59 25 99
59 26 56
59 27 23
59 28 31
59 35 16
59 36 12
59 38 78
59 39 2
59 40 38
59 41 10
59 42 95
59 44 61
59 48 47
59 50 80
59 53 5
59 54 91
59 55 23
59 56 10
59 57 1
59 58 87
59 62 31
59 63 20
59 64 91
59 65 42
59 66 33
59 67 23
59 68 47
59 69 5
59 70 55
59 72 28
60 1 72
60 2 33
60 3 91
60 4 44
60 5 80
60 7 49
60 8 59
60 9 44
60 10 59
60 11 80
60 12 35
60 13 54
60 15 55
60 16 19
60 19 61
60 23 56
60 25 39
60 28 54
60 29 9
60 33 43
60 34 1
60 37 55
60 38 41
60 39 19
60 41 10
60 44 31
60 45 79
60 47 9
60 48 69
60 50 95
60 51 20
60 53 52
60 54 88
60 56 43
60 57 49
60 58 11
60 59 11
60 61 59
60 66 13
60 67 6
60 68 4
60 69 23
60 70 88
60 72 56
61 1 78
61 2 27
61 3 32
61 4 97
61 6 77
61 10 51
61 13 9
61 14 46
61 15 67
61 16 11
61 18 58
61 20 17
61 21 72
61 22 78
61 23 25
61 25 80
61 26 24
61 27 59
61 28 81
61 29 24
61 31 82
61 32 40
61 33 75
61 34 28
61 36 22
61 38 26
61 40 62
61 41 7
61 43 45
61 44 49
61 45 66
61 46 26
61 47 11
61 48 60
61 51 70
61 52 64
61 54 2
61 56 25
61 57 88
61 58 12
61 63 8
61 64 14
61 68 22
61 70 96
62 1 5
62 2 36
62 3 19
62 4 72
62 5 66
62 7 11
62 8 57
62 9 89
62 10 75
62 11 67
62 12 52
62 13 51
62 14 63
62 19 14
62 20 40
62 24 27
62 25 77
62 26 3
62 28 48
62 30 83
62 31 31
62 32 57
62 33 89
62 34 90
62 35 80
62 36 99
62 38 11
62 39 73
62 40 9
62 41 83
62 42 39
62 44 73
62 45 45
62 47 13
62 48 58
62 49 31
62 51 15
62 52 66
62 53 29
62 54 41
62 55 46
62 56 10
62 57 21
62 60 6
62 63 46
62 64 28
62 65 18
62 66 16
62 67 60
62 68 3
62 71 25
63 3 25
63 6 11
63 7 9
63 8 37
63 12 33
63 13 80
63 14 13
63 16 6
63 17 41
63 18 30
63 19 68
63 20 77
63 21 62
63 22 74
63 23 76
63 24 61
63 25 20
63 26 43
63 27 28
63 29 5
63 30 85
63 31 73
63 32 33
63 33 80
63 35 17
63 39 96
63 40 100
63 42 24
63 44 44
63 45 56
63 47 99
63 48 74
63 49 41
63 51 12
63 54 25
63 55 5
63 56 51
63 58 53
63 59 22
63 61 93
63 62 2
63 64 8
63 65 19
63 66 24
63 67 58
63 68 8
63 69 51
63 72 7
64 1 34
64 2 86
64 3 25
64 5 5
64 6 2
64 7 43
64 8 81
64 12 29
64 13 4
64 15 53
64 16 25
64 19 8
64 20 44
64 21 10
64 22 16
64 23 57
64 24 73
64 26 29
64 27 58
64 28 31
64 29 5
64 30 15
64 31 69
64 32 19
64 33 20
64 34 10
64 36 6
64 37 26
64 38 100
64 39 86
64 40 52
64 41 96
64 42 11
64 43 49
64 45 31
64 47 32
64 49 76
64 51 5
64 52 27
64 53 64
64 54 33
64 55 65
64 57 39
64 58 7
64 59 39
64 60 15
64 61 13
64 62 92
64 67 8
64 70 85
64 71 80
64 72 52
65 2 47
65 4 5
65 5 86
65 6 71
65 8 29
65 12 64
65 13 84
65 14 12
65 15 80
65 16 100
65 18 62
65 19 10
65 20 92
65 21 3
65 22 45
65 23 50
65 26 28
65 28 48
65 29 20
65 30 47
65 32 24
65 33 32
65 34 74
65 35 6
65 39 26
65 40 7
65 41 63
65 42 40
65 43 1
65 45 26
65 46 54
65 47 12
65 51 96
65 52 49
65 53 3
65 55 43
65 58 7
65 59 42
65 60 94
65 61 82
65 66 34
65 67 3
65 68 67
65 69 45
65 70 75
65 71 36
65 72 31
66 2 95
66 3 31
66 6 49
66 7 80
66 8 16
66 9 35
66 10 4
66 12 46
66 13 12
66 14 69
66 15 94
66 17 13
66 19 84
66 20 44
66 21 80
66 22 73
66 23 63
66 24 9
66 25 8
66 27 19
66 29 66
66 33 49
66 35 3
66 36 77
66 37 61
66 39 22
66 40 74
66 41 15
66 42 42
66 45 83
66 47 62
66 48 14
66 51 26
66 55 41
66 59 54
66 60 12
66 61 1
66 62 35
66 64 17
66 65 89
66 67 75
66 68 1
66 70 61
66 71 26
66 72 63
67 1 58
67 2 86
67 3 31
67 7 84
67 8 8
67 9 82
67 10 31
67 12 16
67 13 91
67 15 9
67 16 18
67 17 28
67 18 52
67 22 71
67 24 13
67 25 60
67 27 8
67 28 8
67 31 29
67 32 23
67 33 1
67 35 21
67 37 61
67 38 18
67 39 70
67 40 31
67 41 54
67 42 84
67 45 21
67 46 32
67 48 23
67 51 88
67 52 61
67 54 25
67 56 34
67 58 99
67 59 61
67 60 84
67 61 4
67 62 1
67 63 44
67 64 4
67 66 82
67 68 31
67 69 34
67 70 5
67 71 15
68 1 62
68 2 94
68 3 73
68 4 3
68 5 40
68 7 52
68 8 6
68 10 55
68 11 83
68 14 7
68 15 58
68 17 70
68 18 62
68 21 24
68 22 38
68 24 70
68 25 43
68 27 17
68 29 90
68 30 6
68 31 1
68 33 3
68 35 2
68 36 1
68 37 48
68 38 71
68 40 34
68 45 21
68 46 86
68 49 52
68 52 57
68 54 35
68 55 31
68 56 44
68 57 12
68 59 3
68 60 66
68 61 33
68 62 28
68 63 91
68 64 54
68 65 60
68 66 29
68 69 51
68 72 73
69 1 71
69 2 93
69 3 76
69 4 44
69 6 12
69 7 40
69 8 57
69 10 63
69 11 13
69 12 24
69 14 53
69 16 76
69 19 7
69 20 65
69 22 46
69 24 55
69 28 9
69 30 54
69 31 7
69 34 48
69 35 9
69 36 64
69 40 22
69 42 61
69 43 29
69 44 6
69 45 52
69 46 13
69 49 4
69 51 41
69 52 90
69 54 4
69 56 39
69 65 14
69 66 99
69 67 80
69 68 40
69 70 12
69 71 41
69 72 45
70 2 31
70 4 77
70 6 88
70 7 9
70 8 53
70 10 18
70 11 76
70 12 38
70 13 5
70 14 30
70 15 66
70 17 11
70 18 60
70 19 18
70 21 19
70 23 54
70 24 73
70 25 29
70 26 49
70 28 35
70 29 14
70 30 47
70 32 19
70 41 96
70 42 19
70 43 39
70 44 10
70 45 19
70 46 43
70 47 22
70 48 69
70 49 43
70 51 95
70 52 92
70 53 19
70 55 56
70 56 81
70 58 22
70 63 12
70 64 85
70 65 59
70 67 76
70 68 18
70 69 31
70 71 14
70 72 16
71 3 18
71 4 21
71 7 22
71 8 80
71 9 15
71 11 43
71 12 14
71 14 33
71 15 3
71 16 77
71 17 16
71 18 26
71 19 13
71 21 37
71 22 31
71 23 93
71 25 20
71 26 62
71 27 29
71 28 44
71 29 43
71 30 14
71 31 95
71 32 37
71 33 10
71 35 15
71 36 55
71 37 61
71 38 47
71 40 22
71 41 10
71 46 26
71 47 88
71 48 91
71 49 29
71 53 14
71 55 5
71 56 29
71 57 34
71 59 49
71 60 18
71 62 6
71 63 45
71 65 63
71 66 54
71 67 41
71 68 52
71 69 92
71 70 67
72 2 87
72 5 14
72 6 12
72 7 33
72 9 72
72 10 53
72 11 38
72 13 91
72 14 11
72 15 33
72 16 30
72 19 22
72 20 93
72 23 85
72 24 19
72 25 83
72 26 28
72 28 35
72 29 9
72 30 7
72 32 14
72 37 2
72 38 13
72 41 31
72 44 9
72 45 44
72 47 19
72 48 48
72 49 91
72 50 72
72 52 11
72 55 43
72 57 44
72 58 64
72 59 95
72 60 100
72 61 30
72 63 18
72 64 31
72 65 33
72 66 15
72 67 6
72 68 93
72 71 28
