171 11272
36 30 15
36 32 62
36 34 2
36 35 77
36 40 21
36 43 41
36 44 68
36 46 7
36 49 91
36 51 78
36 52 65
36 53 28
36 58 75
36 60 59
36 62 42
36 64 45
36 65 87
36 68 38
36 71 1
36 76 28
36 77 10
36 78 34
36 80 95
36 81 25
36 82 4
36 83 46
36 85 30
36 86 17
36 92 90
36 96 19
36 98 62
36 99 1
36 100 44
36 102 5
36 104 47
36 111 23
36 112 3
36 113 37
36 114 56
36 115 39
36 116 43
36 120 2
36 121 9
36 122 1
36 125 51
36 126 82
36 128 88
36 129 62
36 131 62
36 135 80
36 137 72
36 142 36
36 144 99
36 145 37
36 149 22
36 150 22
36 151 18
36 153 64
36 156 92
36 160 17
36 161 95
36 163 84
36 165 95
36 166 14
36 167 34
36 169 11
36 170 65
36 171 54
37 4 21
37 9 30
37 12 31
37 13 23
37 15 28
37 17 68
37 20 32
37 21 51
37 22 27
37 26 2
37 32 46
37 33 19
37 36 16
37 42 83
37 43 54
37 44 60
37 45 25
37 51 41
37 53 5
37 54 93
37 59 8
37 61 18
37 63 49
37 64 78
37 65 32
37 68 11
37 70 34
37 72 82
37 80 42
37 88 53
37 90 61
37 96 17
37 100 30
37 101 32
37 108 39
37 111 61
37 112 43
37 113 19
37 114 92
37 115 45
37 116 2
37 123 77
37 124 31
37 131 57
37 132 21
37 135 67
37 137 6
37 144 82
37 145 48
37 150 61
37 151 98
37 155 42
37 158 19
37 160 71
37 161 65
37 168 15
37 169 30
37 170 97
38 3 92
38 6 4
38 11 18
38 12 73
38 16 49
38 18 38
38 21 19
38 26 81
38 28 65
38 30 1
38 31 86
38 37 25
38 39 32
38 42 75
38 43 97
38 44 16
38 48 42
38 51 96
38 55 27
38 64 89
38 66 2
38 67 66
38 69 12
38 70 81
38 74 25
38 76 35
38 79 6
38 89 81
38 90 30
38 92 46
38 94 75
38 101 2
38 103 92
38 112 56
38 116 48
38 117 70
38 120 69
38 123 23
38 125 56
38 128 42
38 131 87
38 136 66
38 137 39
38 138 86
38 145 84
38 148 65
38 153 47
38 158 92
38 159 62
38 160 60
38 161 43
38 164 40
38 166 90
38 168 74
38 170 10
39 2 2
39 7 39
39 8 78
39 14 38
39 16 51
39 17 60
39 18 43
39 20 66
39 21 55
39 25 50
39 26 11
39 28 97
39 31 64
39 34 13
39 35 85
39 40 35
39 43 10
39 47 100
39 48 65
39 49 73
39 51 92
39 52 24
39 53 13
39 54 4
39 58 16
39 63 40
39 64 99
39 66 64
39 68 5
39 76 22
39 78 5
39 79 69
39 80 44
39 83 72
39 84 20
39 87 96
39 90 4
39 91 91
39 95 69
39 97 39
39 98 3
39 99 47
39 101 28
39 102 56
39 103 66
39 104 76
39 111 56
39 113 63
39 117 84
39 118 30
39 127 5
39 132 53
39 133 42
39 134 36
39 136 91
39 142 78
39 143 13
39 151 14
39 158 15
39 159 21
39 160 91
39 162 58
39 163 59
39 164 54
39 166 34
39 167 85
39 169 35
39 170 75
40 2 97
40 6 94
40 7 42
40 9 78
40 10 3
40 13 23
40 16 48
40 19 39
40 20 7
40 23 7
40 24 11
40 27 95
40 29 1
40 33 21
40 34 25
40 38 13
40 39 51
40 41 42
40 42 37
40 43 3
40 48 2
40 50 17
40 51 11
40 55 98
40 60 11
40 63 38
40 64 80
40 65 58
40 66 6
40 71 28
40 72 71
40 73 32
40 75 70
40 83 3
40 85 35
40 90 7
40 93 11
40 94 7
40 97 93
40 102 73
40 105 13
40 110 3
40 111 75
40 114 32
40 117 23
40 118 8
40 121 31
40 122 73
40 123 68
40 124 72
40 127 16
40 128 55
40 130 42
40 133 100
40 135 53
40 138 92
40 140 69
40 144 11
40 147 89
40 148 37
40 150 24
40 151 9
40 156 8
40 157 80
40 158 15
40 159 62
40 161 34
40 164 55
40 166 72
41 2 3
41 5 80
41 8 76
41 9 43
41 15 32
41 19 32
41 20 56
41 23 89
41 26 85
41 29 3
41 31 46
41 32 18
41 34 47
41 36 3
41 38 75
41 39 73
41 51 68
41 52 29
41 57 56
41 59 96
41 62 59
41 63 81
41 64 15
41 71 38
41 74 39
41 76 85
41 78 49
41 79 5
41 80 78
41 83 47
41 87 11
41 93 23
41 95 10
41 96 76
41 97 53
41 99 3
41 100 20
41 103 21
41 104 37
41 106 57
41 107 3
41 110 66
41 111 100
41 113 63
41 115 51
41 121 27
41 128 80
41 130 52
41 132 53
41 133 35
41 139 12
41 142 7
41 143 41
41 144 19
41 148 45
41 150 13
41 153 92
41 155 40
41 156 19
41 157 40
41 164 21
41 167 48
41 170 91
41 171 27
42 1 16
42 2 91
42 4 41
42 8 87
42 9 50
42 12 98
42 14 40
42 16 26
42 17 30
42 18 68
42 20 18
42 22 75
42 23 58
42 25 24
42 37 56
42 38 7
42 40 3
42 45 37
42 46 96
42 50 5
42 52 90
42 53 68
42 54 62
42 56 78
42 57 48
42 58 16
42 59 54
42 61 18
42 62 99
42 66 79
42 70 38
42 71 9
42 72 90
42 75 22
42 77 81
42 78 93
42 79 1
42 81 89
42 83 26
42 85 22
42 87 79
42 88 8
42 92 7
42 94 47
42 99 4
42 101 98
42 106 71
42 108 38
42 112 6
42 117 11
42 127 94
42 128 41
42 131 19
42 135 98
42 137 7
42 138 75
42 139 87
42 144 69
42 146 2
42 147 13
42 152 39
42 154 80
42 156 47
42 160 12
42 162 74
42 163 98
42 165 43
42 168 88
43 3 20
43 7 57
43 8 55
43 13 37
43 15 35
43 16 22
43 17 50
43 18 76
43 24 77
43 25 37
43 26 52
43 27 11
43 29 2
43 32 95
43 33 20
43 38 11
43 39 69
43 42 55
43 45 56
43 48 99
43 52 40
43 55 48
43 57 44
43 58 26
43 60 15
43 63 95
43 64 21
43 70 61
43 71 51
43 76 42
43 77 58
43 87 3
43 90 24
43 91 38
43 94 75
43 98 47
43 99 12
43 101 79
43 103 29
43 105 36
43 108 58
43 114 16
43 117 42
43 118 9
43 119 30
43 120 66
43 121 77
43 122 11
43 124 16
43 129 61
43 133 20
43 134 89
43 135 18
43 139 68
43 147 51
43 150 65
43 151 85
43 152 21
43 153 29
43 155 77
43 157 78
43 159 18
43 162 23
43 163 56
43 165 42
44 2 10
44 3 19
44 4 45
44 6 54
44 8 79
44 11 39
44 12 57
44 13 7
44 14 51
44 15 65
44 19 76
44 20 69
44 21 44
44 25 77
44 28 29
44 30 31
44 31 71
44 32 1
44 33 75
44 35 8
44 36 64
44 38 84
44 39 67
44 42 69
44 45 47
44 47 15
44 49 40
44 52 100
44 57 30
44 58 95
44 61 66
44 71 62
44 73 30
44 74 54
44 76 96
44 77 31
44 84 36
44 92 43
44 95 53
44 97 62
44 98 27
44 100 51
44 101 12
44 103 61
44 104 69
44 107 95
44 108 12
44 110 26
44 117 22
44 118 77
44 120 2
44 121 68
44 122 52
44 125 49
44 126 63
44 127 5
44 129 89
44 130 24
44 133 41
44 135 62
44 136 28
44 143 74
44 145 17
44 146 30
44 148 41
44 150 99
44 155 86
44 156 85
44 157 49
44 161 28
44 162 36
44 164 86
44 168 25
45 5 16
45 8 6
45 12 36
45 13 50
45 14 85
45 16 100
45 17 34
45 18 13
45 19 22
45 20 19
45 24 32
45 26 50
45 28 55
45 29 75
45 32 33
45 33 48
45 34 91
45 35 33
45 40 29
45 42 17
45 43 4
45 44 6
45 53 77
45 54 42
45 56 39
45 62 59
45 65 29
45 66 46
45 68 48
45 69 2
45 70 17
45 78 88
45 79 76
45 81 89
45 85 54
45 95 42
45 97 48
45 100 24
45 101 23
45 103 38
45 104 34
45 110 2
45 113 55
45 114 44
45 122 28
45 123 63
45 129 75
45 131 31
45 134 39
45 140 77
45 149 91
45 150 14
45 157 34
45 158 8
45 165 10
45 167 1
46 3 68
46 15 35
46 17 3
46 18 28
46 23 19
46 26 91
46 27 21
46 29 21
46 31 51
46 34 42
46 36 14
46 37 82
46 52 20
46 61 84
46 66 38
46 70 52
46 71 85
46 76 92
46 82 25
46 84 28
46 85 35
46 92 18
46 96 21
46 99 71
46 101 55
46 102 32
46 103 79
46 106 55
46 108 15
46 109 92
46 110 46
46 112 89
46 113 66
46 115 53
46 121 1
46 125 65
46 127 6
46 132 93
46 134 93
46 137 71
46 139 50
46 140 48
46 142 33
46 143 22
46 144 31
46 145 78
46 146 33
46 147 63
46 148 41
46 150 95
46 152 47
46 155 97
46 156 91
46 157 90
46 161 13
46 164 23
46 165 3
46 166 100
46 171 5
47 1 21
47 3 90
47 4 88
47 6 22
47 7 9
47 10 80
47 14 57
47 19 23
47 20 80
47 24 47
47 27 65
47 29 18
47 31 39
47 32 76
47 33 8
47 37 37
47 41 22
47 42 67
47 43 3
47 49 48
47 57 7
47 59 2
47 60 2
47 64 97
47 70 32
47 74 82
47 75 58
47 77 10
47 78 81
47 81 86
47 83 48
47 88 4
47 89 91
47 90 60
47 92 9
47 94 63
47 103 24
47 105 64
47 106 31
47 108 45
47 109 53
47 111 52
47 113 75
47 115 43
47 116 48
47 117 64
47 120 65
47 122 17
47 125 75
47 126 37
47 130 7
47 138 78
47 139 41
47 140 99
47 141 69
47 147 20
47 149 52
47 152 76
47 153 99
47 155 86
47 156 35
47 157 36
47 160 28
47 165 84
47 166 11
47 169 62
47 170 20
47 171 39
48 2 67
48 5 18
48 10 64
48 12 70
48 13 79
48 16 22
48 18 53
48 22 56
48 28 74
48 29 40
48 30 69
48 31 89
48 33 34
48 34 5
48 35 67
48 37 8
48 41 35
48 43 46
48 47 4
48 49 94
48 50 86
48 57 33
48 59 40
48 60 50
48 61 30
48 62 47
48 64 28
48 66 41
48 69 69
48 75 61
48 76 81
48 77 82
48 83 63
48 86 80
48 87 35
48 90 85
48 92 21
48 95 63
48 99 88
48 100 57
48 101 57
48 103 53
48 107 43
48 108 95
48 109 2
48 110 52
48 113 26
48 114 22
48 115 37
48 121 84
48 123 81
48 127 96
48 133 59
48 139 75
48 140 39
48 147 8
48 148 89
48 155 64
48 156 31
48 160 92
48 161 48
48 163 56
48 166 65
48 169 68
48 171 56
49 2 14
49 3 41
49 4 22
49 5 37
49 6 66
49 7 18
49 8 15
49 10 31
49 11 34
49 13 93
49 14 38
49 15 28
49 23 41
49 24 1
49 25 27
49 26 48
49 29 5
49 30 65
49 31 87
49 35 33
49 46 40
49 51 100
49 52 23
49 56 62
49 58 88
49 59 48
49 61 77
49 62 54
49 63 58
49 65 1
49 67 14
49 68 49
49 69 53
49 70 19
49 71 22
49 75 9
49 77 54
49 78 93
49 79 20
49 81 32
49 84 19
49 86 94
49 90 8
49 91 100
49 98 16
49 100 93
49 106 27
49 108 51
49 111 42
49 115 60
49 116 29
49 120 90
49 122 3
49 124 31
49 127 20
49 129 82
49 130 85
49 131 74
49 132 31
49 137 76
49 138 76
49 140 55
49 141 43
49 142 64
49 143 94
49 145 57
49 146 80
49 151 62
49 152 48
49 153 65
49 155 24
49 170 32
50 4 56
50 5 80
50 7 34
50 8 89
50 9 43
50 10 19
50 13 40
50 26 18
50 31 65
50 32 11
50 40 10
50 44 13
50 45 50
50 52 39
50 53 92
50 55 7
50 57 82
50 58 55
50 59 60
50 62 79
50 64 47
50 65 15
50 68 44
50 71 13
50 73 25
50 75 91
50 76 44
50 79 17
50 80 24
50 85 43
50 86 11
50 92 91
50 93 3
50 96 48
50 98 78
50 99 53
50 100 47
50 102 62
50 105 70
50 106 85
50 110 19
50 111 95
50 113 42
50 116 58
50 120 93
50 123 15
50 124 80
50 125 17
50 127 19
50 128 50
50 129 4
50 130 67
50 131 42
50 132 46
50 133 45
50 135 98
50 140 15
50 142 74
50 144 9
50 145 27
50 147 60
50 150 43
50 155 16
50 156 60
50 159 19
50 161 18
50 162 36
50 163 13
50 164 74
50 166 38
50 167 51
51 6 17
51 7 5
51 11 53
51 17 30
51 20 13
51 21 19
51 22 79
51 24 56
51 32 60
51 34 5
51 37 91
51 39 56
51 40 93
51 42 5
51 45 40
51 46 3
51 47 16
51 49 97
51 52 54
51 64 50
51 66 68
51 68 1
51 70 12
51 73 40
51 74 20
51 75 33
51 76 5
51 79 60
51 80 46
51 81 74
51 82 39
51 83 16
51 84 23
51 87 56
51 88 62
51 91 30
51 95 90
51 96 36
51 97 40
51 98 76
51 99 10
51 105 54
51 106 10
51 111 57
51 112 1
51 118 48
51 120 33
51 121 2
51 122 12
51 127 19
51 132 73
51 133 22
51 134 69
51 136 40
51 139 30
51 143 1
51 144 99
51 146 63
51 148 66
51 150 21
51 152 92
51 154 47
51 160 36
51 162 21
51 167 44
51 169 35
51 170 2
51 171 98
52 3 48
52 6 79
52 8 29
52 13 18
52 15 15
52 18 81
52 19 33
52 20 47
52 21 34
52 22 53
52 23 97
52 24 3
52 25 1
52 29 41
52 34 55
52 40 4
52 41 45
52 42 54
52 45 9
52 47 39
52 50 26
52 51 46
52 54 38
52 55 83
52 58 96
52 64 28
52 68 62
52 71 92
52 73 70
52 75 70
52 77 25
52 85 19
52 89 59
52 90 46
52 91 4
52 94 81
52 96 96
52 100 5
52 102 64
52 103 26
52 105 57
52 113 27
52 114 38
52 119 21
52 121 23
52 122 21
52 123 9
52 124 73
52 125 14
52 126 88
52 130 16
52 132 36
52 133 59
52 134 6
52 136 91
52 137 58
52 139 24
52 140 18
52 141 17
52 143 2
52 146 2
52 147 27
52 149 16
52 150 27
52 151 7
52 157 75
52 158 13
52 162 78
52 164 25
52 165 41
52 168 20
52 169 70
53 1 30
53 7 45
53 10 76
53 11 95
53 14 39
53 16 68
53 18 36
53 19 42
53 22 76
53 26 64
53 27 35
53 29 50
53 32 37
53 33 94
53 34 21
53 36 48
53 39 84
53 46 36
53 48 73
53 50 29
53 55 3
53 56 10
53 63 30
53 65 41
53 68 48
53 70 97
53 71 50
53 73 69
53 77 50
53 80 24
53 81 53
53 85 76
53 86 54
53 89 26
53 90 5
53 93 77
53 98 58
53 102 23
53 103 18
53 104 8
53 109 81
53 110 8
53 112 80
53 114 15
53 115 14
53 116 49
53 119 48
53 122 80
53 123 68
53 124 2
53 126 66
53 127 18
53 134 56
53 136 91
53 137 16
53 138 43
53 139 51
53 145 1
53 149 82
53 151 8
53 155 95
53 160 44
53 168 93
54 2 63
54 4 55
54 8 70
54 10 69
54 13 79
54 14 4
54 21 50
54 30 2
54 33 64
54 34 57
54 37 87
54 41 80
54 43 77
54 46 93
54 49 25
54 52 80
54 55 10
54 66 62
54 67 15
54 70 26
54 72 56
54 74 20
54 75 11
54 80 39
54 81 12
54 84 67
54 85 85
54 89 42
54 93 21
54 96 21
54 101 33
54 102 29
54 103 24
54 105 13
54 106 4
54 108 36
54 109 74
54 110 82
54 111 36
54 112 99
54 116 39
54 117 90
54 118 91
54 119 21
54 121 27
54 122 7
54 123 97
54 124 57
54 127 44
54 129 33
54 132 43
54 133 50
54 136 9
54 142 10
54 143 99
54 145 66
54 147 7
54 149 56
54 153 65
54 155 68
54 161 61
54 164 66
54 165 2
54 169 94
55 2 33
55 6 99
55 9 86
55 10 36
55 11 76
55 12 64
55 16 66
55 19 96
55 26 33
55 31 27
55 33 64
55 36 9
55 38 24
55 42 65
55 48 7
55 50 30
55 54 54
55 62 36
55 64 25
55 65 80
55 73 50
55 74 43
55 78 59
55 83 18
55 84 13
55 88 12
55 89 39
55 91 47
55 93 55
55 95 95
55 97 18
55 98 61
55 100 77
55 101 82
55 102 37
55 104 62
55 105 42
55 114 67
55 115 82
55 122 46
55 126 10
55 128 33
55 133 62
55 138 2
55 142 64
55 143 30
55 144 54
55 145 65
55 147 80
55 151 3
55 156 73
55 157 6
55 160 62
55 163 10
55 165 56
55 168 79
55 169 65
56 3 25
56 6 30
56 8 42
56 11 94
56 12 81
56 17 47
56 19 22
56 20 43
56 24 22
56 25 66
56 27 91
56 29 99
56 31 28
56 34 5
56 36 4
56 39 85
56 41 35
56 42 47
56 43 77
56 44 3
56 46 5
56 53 75
56 55 53
56 57 55
56 59 77
56 60 89
56 61 5
56 62 46
56 65 78
56 67 62
56 71 48
56 73 67
56 75 89
56 76 99
56 78 54
56 81 24
56 82 82
56 83 100
56 85 69
56 87 11
56 88 47
56 89 10
56 91 14
56 97 89
56 101 51
56 103 72
56 111 15
56 112 60
56 114 23
56 115 52
56 121 1
56 122 43
56 124 18
56 125 56
56 127 56
56 128 67
56 136 57
56 138 83
56 147 18
56 148 76
56 151 18
56 152 10
56 155 64
56 156 24
56 159 34
56 160 39
56 163 14
56 167 40
56 168 32
57 5 26
57 7 68
57 12 54
57 13 63
57 21 31
57 24 70
57 26 31
57 27 40
57 29 12
57 33 60
57 34 60
57 35 37
57 40 12
57 42 73
57 48 40
57 49 48
57 55 27
57 62 27
57 64 73
57 65 80
57 68 17
57 70 95
57 71 34
57 77 63
57 80 89
57 82 3
57 83 48
57 84 70
57 88 2
57 89 1
57 98 38
57 99 55
57 101 43
57 105 84
57 106 58
57 108 30
57 110 18
57 113 73
57 116 20
57 117 91
57 118 24
57 123 28
57 124 84
57 127 11
57 130 55
57 135 58
57 139 7
57 140 59
57 142 5
57 144 86
57 149 26
57 150 9
57 153 82
57 157 35
57 158 39
57 159 16
57 160 74
57 162 47
57 165 12
57 166 30
58 2 57
58 6 8
58 8 94
58 9 71
58 12 100
58 13 18
58 18 24
58 20 98
58 21 72
58 27 61
58 28 55
58 31 81
58 35 47
58 37 80
58 38 4
58 42 38
58 52 22
58 53 92
58 55 24
58 59 23
58 60 45
58 63 6
58 64 30
58 68 88
58 70 92
58 71 74
58 72 87
58 74 51
58 78 33
58 81 44
58 85 9
58 88 65
58 90 21
58 93 33
58 95 84
58 97 95
58 98 100
58 101 35
58 105 3
58 108 26
58 110 37
58 112 42
58 113 61
58 114 44
58 115 8
58 117 65
58 118 62
58 123 87
58 125 13
58 126 6
58 127 61
58 128 57
58 129 73
58 131 41
58 132 57
58 134 76
58 139 35
58 140 88
58 141 34
58 142 44
58 143 5
58 150 25
58 151 83
58 153 23
58 154 55
58 159 60
58 160 41
58 165 6
58 166 40
58 169 73
59 1 44
59 2 30
59 3 42
59 5 22
59 6 33
59 8 35
59 10 76
59 11 55
59 12 83
59 15 8
59 16 59
59 19 22
59 21 20
59 23 67
59 24 4
59 29 7
59 31 20
59 34 23
59 42 13
59 45 7
59 50 50
59 52 12
59 53 6
59 56 90
59 57 79
59 60 83
59 61 43
59 63 27
59 66 84
59 67 43
59 70 37
59 74 10
59 77 83
59 79 79
59 82 37
59 84 18
59 86 68
59 89 9
59 90 29
59 91 51
59 92 9
59 93 34
59 96 35
59 97 19
59 99 28
59 100 84
59 102 13
59 105 17
59 108 92
59 116 4
59 118 39
59 122 32
59 127 26
59 129 49
59 131 89
59 135 9
59 138 82
59 142 80
59 143 14
59 146 76
59 149 22
59 151 91
59 155 14
59 158 64
59 160 99
59 163 91
59 164 92
59 165 23
59 169 53
60 1 89
60 2 93
60 10 53
60 11 7
60 13 69
60 14 77
60 17 46
60 20 85
60 24 59
60 27 57
60 28 58
60 29 18
60 31 89
60 32 25
60 36 18
60 38 70
60 39 5
60 40 100
60 42 42
60 44 67
60 46 79
60 47 96
60 48 28
60 50 55
60 52 5
60 58 61
60 59 10
60 61 53
60 62 60
60 65 98
60 66 96
60 69 80
60 70 89
60 71 29
60 74 15
60 77 39
60 78 21
60 79 79
60 80 51
60 82 1
60 85 77
60 86 99
60 87 68
60 89 26
60 90 45
60 94 30
60 97 38
60 100 41
60 107 40
60 114 75
60 115 27
60 119 48
60 123 1
60 124 66
60 125 22
60 126 14
60 128 79
60 129 43
60 130 43
60 134 46
60 139 82
60 144 11
60 146 23
60 147 66
60 150 57
60 156 57
60 158 53
60 162 9
60 166 77
60 167 74
60 168 24
61 1 79
61 2 7
61 4 70
61 5 57
61 7 99
61 8 67
61 10 36
61 12 49
61 14 37
61 20 26
61 22 90
61 27 44
61 29 56
61 31 33
61 32 3
61 33 98
61 34 65
61 35 28
61 40 78
61 43 35
61 48 54
61 55 45
61 63 69
61 65 11
61 68 21
61 71 89
61 72 73
61 74 80
61 75 55
61 76 12
61 78 41
61 80 28
61 81 100
61 84 72
61 86 80
61 88 70
61 93 53
61 94 20
61 95 26
61 98 68
61 99 26
61 101 29
61 107 64
61 109 45
61 110 21
61 112 63
61 114 92
61 117 26
61 118 37
61 119 18
61 120 85
61 121 94
61 123 41
61 124 4
61 125 53
61 130 100
61 141 38
61 144 74
61 147 99
61 149 17
61 155 61
61 156 29
61 160 45
61 161 80
61 162 37
61 163 42
61 166 94
61 168 18
62 2 66
62 3 44
62 5 58
62 8 7
62 11 9
62 13 87
62 18 7
62 21 64
62 22 15
62 23 17
62 28 55
62 30 79
62 32 98
62 33 64
62 36 34
62 38 51
62 40 85
62 42 41
62 43 64
62 45 47
62 47 57
62 48 7
62 53 90
62 56 29
62 57 24
62 60 24
62 61 76
62 63 1
62 65 4
62 67 66
62 70 22
62 71 33
62 72 21
62 73 81
62 74 25
62 77 95
62 80 35
62 81 12
62 83 72
62 85 17
62 86 64
62 87 95
62 89 46
62 94 52
62 95 57
62 96 12
62 99 70
62 102 71
62 103 3
62 106 73
62 107 16
62 108 10
62 109 19
62 110 14
62 112 61
62 117 30
62 118 100
62 120 25
62 122 1
62 123 41
62 125 65
62 129 18
62 130 85
62 136 56
62 138 18
62 139 27
62 142 22
62 146 88
62 148 61
62 151 68
62 153 64
62 156 2
62 159 4
62 161 57
62 163 95
62 170 41
62 171 86
63 1 34
63 5 57
63 7 56
63 10 63
63 11 37
63 12 44
63 14 78
63 16 2
63 17 34
63 20 24
63 22 66
63 25 64
63 26 77
63 28 92
63 31 16
63 35 75
63 36 29
63 39 43
63 42 57
63 43 29
63 44 22
63 45 83
63 46 6
63 48 41
63 52 95
63 55 18
63 56 60
63 57 19
63 61 24
63 68 50
63 75 50
63 77 23
63 79 26
63 81 18
63 82 56
63 84 60
63 86 35
63 89 22
63 90 21
63 94 38
63 95 4
63 96 42
63 99 77
63 101 36
63 103 27
63 104 76
63 105 96
63 106 44
63 117 74
63 119 29
63 120 55
63 123 26
63 124 37
63 125 77
63 128 55
63 131 23
63 132 1
63 134 1
63 138 92
63 139 70
63 140 44
63 146 20
63 148 91
63 153 82
63 154 8
63 156 47
63 157 83
63 161 82
63 164 81
63 165 29
63 166 10
63 167 27
63 168 3
63 169 49
63 171 45
64 6 59
64 9 88
64 10 1
64 11 59
64 13 65
64 17 53
64 19 75
64 20 6
64 21 80
64 22 26
64 28 70
64 29 54
64 31 43
64 34 30
64 35 8
64 37 5
64 38 55
64 39 94
64 44 47
64 45 33
64 46 44
64 48 65
64 49 40
64 51 6
64 54 21
64 57 44
64 59 36
64 65 95
64 68 31
64 69 11
64 73 65
64 74 11
64 75 60
64 77 98
64 78 11
64 79 2
64 86 58
64 88 32
64 89 54
64 93 41
64 95 40
64 97 30
64 98 34
64 100 88
64 101 16
64 104 98
64 110 18
64 111 80
64 118 95
64 119 75
64 120 32
64 123 84
64 128 2
64 129 1
64 130 47
64 134 27
64 135 64
64 140 48
64 141 5
64 144 76
64 149 97
64 150 3
64 154 52
64 159 13
64 161 17
64 163 18
64 165 72
64 166 47
64 167 86
64 168 12
64 171 84
65 2 4
65 6 6
65 8 23
65 9 22
65 11 20
65 19 21
65 20 11
65 23 16
65 26 56
65 30 13
65 32 93
65 33 54
65 35 82
65 44 68
65 47 53
65 50 16
65 51 46
65 58 21
65 59 89
65 68 19
65 69 26
65 71 71
65 72 67
65 74 87
65 75 15
65 76 4
65 79 75
65 80 80
65 81 88
65 82 36
65 83 10
65 88 62
65 95 38
65 100 48
65 108 3
65 109 26
65 113 65
65 115 57
65 116 78
65 117 75
65 120 96
65 126 7
65 127 45
65 128 11
65 129 44
65 133 15
65 134 8
65 137 29
65 138 73
65 140 15
65 143 43
65 146 8
65 148 1
65 149 87
65 150 76
65 151 17
65 155 20
65 156 48
65 157 46
65 162 25
65 163 84
65 165 35
65 168 24
65 171 86
66 1 73
66 6 32
66 9 32
66 12 2
66 15 61
66 17 8
66 20 28
66 21 85
66 22 93
66 24 53
66 25 65
66 30 11
66 39 14
66 41 94
66 42 64
66 43 67
66 50 5
66 51 76
66 54 49
66 70 8
66 71 16
66 74 55
66 78 100
66 80 12
66 86 67
66 88 17
66 90 62
66 92 39
66 94 75
66 99 18
66 100 50
66 104 85
66 105 15
66 107 86
66 115 27
66 116 22
66 118 97
66 120 82
66 121 79
66 122 30
66 126 96
66 128 33
66 129 36
66 131 69
66 138 3
66 139 45
66 141 97
66 147 30
66 148 82
66 150 1
66 153 16
66 154 14
66 158 28
66 160 3
66 164 4
67 3 13
67 5 88
67 8 83
67 11 14
67 13 96
67 16 69
67 17 34
67 21 20
67 22 59
67 24 38
67 26 72
67 27 68
67 30 5
67 32 63
67 35 99
67 38 13
67 39 96
67 40 28
67 41 81
67 43 30
67 45 5
67 49 11
67 50 21
67 51 9
67 59 81
67 60 92
67 62 5
67 63 37
67 64 83
67 70 76
67 71 2
67 72 16
67 78 82
67 79 46
67 80 93
67 83 64
67 84 20
67 86 48
67 87 15
67 88 29
67 99 4
67 101 46
67 102 82
67 103 86
67 104 11
67 110 37
67 115 63
67 117 92
67 118 99
67 121 27
67 122 40
67 123 24
67 125 3
67 126 98
67 130 93
67 131 9
67 134 45
67 136 74
67 143 94
67 146 6
67 156 59
67 157 56
67 160 39
67 165 1
67 168 63
68 1 29
68 3 73
68 7 50
68 9 73
68 10 32
68 11 19
68 17 69
68 20 39
68 21 21
68 22 17
68 24 72
68 27 8
68 31 4
68 33 49
68 34 49
68 35 27
68 36 23
68 39 3
68 41 91
68 42 84
68 51 23
68 52 42
68 56 86
68 57 63
68 62 31
68 63 47
68 64 21
68 65 4
68 69 53
68 71 63
68 79 71
68 81 14
68 83 36
68 85 79
68 86 99
68 88 49
68 89 56
68 90 46
68 92 68
68 94 18
68 99 49
68 105 6
68 106 21
68 108 34
68 112 23
68 114 85
68 115 96
68 124 99
68 125 89
68 126 61
68 127 13
68 130 26
68 137 13
68 139 62
68 144 25
68 148 67
68 153 10
68 155 24
68 156 52
68 157 38
68 158 80
68 159 11
68 165 17
68 168 17
68 169 77
68 170 75
69 3 67
69 14 22
69 16 31
69 18 16
69 19 82
69 20 95
69 21 77
69 22 27
69 23 44
69 24 10
69 26 77
69 31 60
69 32 50
69 35 18
69 38 90
69 39 81
69 45 45
69 47 68
69 49 30
69 50 32
69 54 80
69 57 23
69 58 26
69 59 65
69 61 87
69 62 30
69 67 28
69 68 26
69 77 81
69 81 41
69 84 58
69 87 95
69 88 76
69 89 18
69 90 84
69 91 86
69 94 32
69 99 78
69 104 1
69 107 10
69 111 18
69 112 48
69 116 90
69 117 8
69 119 66
69 120 55
69 123 68
69 125 12
69 127 96
69 128 94
69 131 28
69 132 90
69 133 41
69 138 28
69 143 32
69 148 42
69 149 94
69 150 14
69 152 4
69 155 7
69 157 79
69 158 78
69 162 43
69 164 9
69 166 95
69 169 18
69 171 59
70 2 90
70 6 51
70 7 92
70 8 37
70 9 59
70 10 23
70 15 7
70 17 88
70 18 1
70 29 95
70 43 16
70 46 35
70 49 36
70 50 70
70 53 12
70 57 75
70 60 84
70 62 50
70 66 56
70 67 24
70 69 48
70 72 67
70 75 33
70 76 37
70 83 91
70 85 80
70 87 4
70 90 24
70 92 1
70 95 48
70 99 97
70 108 4
70 110 15
70 111 93
70 113 63
70 114 72
70 116 40
70 121 36
70 122 14
70 124 77
70 125 44
70 127 18
70 129 58
70 130 32
70 132 93
70 137 56
70 138 48
70 139 20
70 140 63
70 141 4
70 145 82
70 146 9
70 153 35
70 157 23
70 160 17
70 162 16
70 166 48
70 167 98
70 168 28
70 170 63
71 5 14
71 12 5
71 14 31
71 17 94
71 20 11
71 21 89
71 26 79
71 27 19
71 29 42
71 30 67
71 31 4
71 32 86
71 33 72
71 35 67
71 37 39
71 39 88
71 41 48
71 42 84
71 47 8
71 51 98
71 53 76
71 57 76
