63 2774
53 39 51
53 40 8
53 41 93
53 42 26
53 45 58
53 46 33
53 47 68
53 48 17
53 49 66
53 51 75
53 52 11
53 54 37
53 55 36
53 57 23
53 58 48
53 59 40
53 61 63
53 62 22
53 63 81
54 1 28
54 2 73
54 4 15
54 5 9
54 6 25
54 8 57
54 10 92
54 11 52
54 14 29
54 15 24
54 18 94
54 19 61
54 20 21
54 21 86
54 24 27
54 26 40
54 27 38
54 28 52
54 29 82
54 33 19
54 34 56
54 35 63
54 37 92
54 38 97
54 39 19
54 40 24
54 41 3
54 44 3
54 45 15
54 46 88
54 47 68
54 48 83
54 50 5
54 51 51
54 52 16
54 53 86
54 55 5
54 57 80
54 58 6
54 59 83
54 60 14
54 61 12
55 1 64
55 2 8
55 3 47
55 4 48
55 5 6
55 6 36
55 7 48
55 8 31
55 9 38
55 10 86
55 11 27
55 13 74
55 14 5
55 15 58
55 16 52
55 17 5
55 18 79
55 19 49
55 22 27
55 24 84
55 25 16
55 26 18
55 29 96
55 30 29
55 31 52
55 33 13
55 34 59
55 36 94
55 39 88
55 41 73
55 45 14
55 47 19
55 49 31
55 50 7
55 52 95
55 53 48
55 56 79
55 57 54
55 58 25
55 59 82
55 61 49
55 62 40
55 63 43
56 5 42
56 6 38
56 8 61
56 9 11
56 10 21
56 12 19
56 14 6
56 15 2
56 16 4
56 17 47
56 18 38
56 20 40
56 21 71
56 23 61
56 24 1
56 27 15
56 30 39
56 31 72
56 32 17
56 34 98
56 35 14
56 37 40
56 38 93
56 41 64
56 42 76
56 44 71
56 45 13
56 46 4
56 47 9
56 48 97
56 49 8
56 52 12
56 53 60
56 55 71
56 57 42
56 58 82
56 60 97
56 61 9
56 62 7
56 63 43
57 2 32
57 3 19
57 7 21
57 10 7
57 11 4
57 12 37
57 13 16
57 14 2
57 15 30
57 17 9
57 19 28
57 20 35
57 21 18
57 22 16
57 24 87
57 26 90
57 27 33
57 29 70
57 30 90
57 31 50
57 35 68
57 36 17
57 37 6
57 39 18
57 40 36
57 41 12
57 42 71
57 43 8
57 44 14
57 46 23
57 47 90
57 48 68
57 50 58
57 51 49
57 58 34
57 59 68
57 60 49
57 61 31
57 63 96
58 1 44
58 2 47
58 3 66
58 4 59
58 5 58
58 6 3
58 7 37
58 8 27
58 10 22
58 11 39
58 12 74
58 13 45
58 14 12
58 15 86
58 16 61
58 17 69
58 18 74
58 19 5
58 20 46
58 21 15
58 22 29
58 25 36
58 26 89
58 28 35
58 32 26
58 34 56
58 35 4
58 36 99
58 38 32
58 39 58
58 40 86
58 41 11
58 42 7
58 44 100
58 45 62
58 46 56
58 48 81
58 49 39
58 51 62
58 53 12
58 55 66
58 59 32
58 60 60
58 61 19
58 63 81
59 1 4
59 2 6
59 3 38
59 4 68
59 5 25
59 6 61
59 8 46
59 9 61
59 10 70
59 11 69
59 13 38
59 14 57
59 17 87
59 18 4
59 19 5
59 20 8
59 21 28
59 23 10
59 24 33
59 25 28
59 26 10
59 28 1
59 29 1
59 30 45
59 32 66
59 33 47
59 34 18
59 35 4
59 37 17
59 38 42
59 39 92
59 41 23
59 42 89
59 43 12
59 46 60
59 48 59
59 49 81
59 50 26
59 51 22
59 52 29
59 53 38
59 54 14
59 56 32
59 58 22
59 60 29
59 61 63
59 62 9
59 63 22
60 1 77
60 3 9
60 5 52
60 7 2
60 8 28
60 10 11
60 13 29
60 14 41
60 16 65
60 17 3
60 19 18
60 20 8
60 23 62
60 24 70
60 25 96
60 26 18
60 27 78
60 29 69
60 30 40
60 31 21
60 32 99
60 33 23
60 35 20
60 36 36
60 37 5
60 40 17
60 41 24
60 43 49
60 45 8
60 46 68
60 48 45
60 49 39
60 50 45
60 51 8
60 52 16
60 53 64
60 54 44
60 56 37
60 58 13
60 61 6
60 62 26
60 63 62
61 1 57
61 2 52
61 3 46
61 5 72
61 6 33
61 8 89
61 9 36
61 12 75
61 13 40
61 16 46
61 17 49
61 18 43
61 19 32
61 20 66
61 21 8
61 22 6
61 23 70
61 24 47
61 25 5
61 27 52
61 28 48
61 29 2
61 30 14
61 31 18
61 32 9
61 35 50
61 36 34
61 37 14
61 38 11
61 39 42
61 40 82
61 41 3
61 44 12
61 45 76
61 46 93
61 47 78
61 48 37
61 53 2
61 54 24
61 55 52
61 56 71
61 57 10
61 58 75
61 62 75
61 63 74
62 1 75
62 2 10
62 3 40
62 4 84
62 5 9
62 6 28
62 9 36
62 10 36
62 13 1
62 14 31
62 16 25
62 19 80
62 20 8
62 22 53
62 25 73
62 26 8
62 27 94
62 28 99
62 30 21
62 31 4
62 32 43
62 33 10
62 34 8
62 39 45
62 41 11
62 43 50
62 44 6
62 46 64
62 47 96
62 49 69
62 50 27
62 52 25
62 54 62
62 55 78
62 56 94
62 57 28
62 58 43
62 60 53
62 61 49
62 63 18
63 1 4
63 3 28
63 4 17
63 5 91
63 6 4
63 9 14
63 10 46
63 11 3
63 12 77
63 13 27
63 16 21
63 17 20
63 18 79
63 21 3
63 24 45
63 25 7
63 26 29
63 27 4
63 28 21
63 29 10
63 31 19
63 32 4
63 34 27
63 36 14
63 38 55
63 39 1
63 41 78
63 42 84
63 47 28
63 49 40
63 51 86
63 53 27
63 55 90
63 56 14
63 57 47
63 58 34
63 59 58
63 60 49
63 61 63
63 62 71
