180 11985
36 23 15
36 24 35
36 31 33
36 34 90
36 35 32
36 37 42
36 41 9
36 46 48
36 49 28
36 55 53
36 56 70
36 57 50
36 58 57
36 60 28
36 63 90
36 64 24
36 65 92
36 66 59
36 69 62
36 71 13
36 74 42
36 79 85
36 80 18
36 82 62
36 87 94
36 90 11
36 94 85
36 97 41
36 100 72
36 102 62
36 104 31
36 106 27
36 107 93
36 109 55
36 110 32
36 111 37
36 112 95
36 113 72
36 123 17
36 126 93
36 130 36
36 132 27
36 134 15
36 135 15
36 136 1
36 140 61
36 145 56
36 147 4
36 148 30
36 149 5
36 152 54
36 165 83
36 166 52
36 168 23
36 169 96
36 177 83
37 4 23
37 6 44
37 8 5
37 10 29
37 11 93
37 12 77
37 13 2
37 17 52
37 18 39
37 20 54
37 24 83
37 31 52
37 34 88
37 35 84
37 38 63
37 43 72
37 44 33
37 48 41
37 50 100
37 51 17
37 52 55
37 53 98
37 54 46
37 57 14
37 61 69
37 62 40
37 63 91
37 65 35
37 67 3
37 70 46
37 71 1
37 74 26
37 79 65
37 81 34
37 83 11
37 84 92
37 87 94
37 88 100
37 96 89
37 98 18
37 103 71
37 108 14
37 109 62
37 110 4
37 112 94
37 116 33
37 117 92
37 118 20
37 119 64
37 122 39
37 127 58
37 131 7
37 133 82
37 137 11
37 142 8
37 143 59
37 145 27
37 146 19
37 147 51
37 154 67
37 156 2
37 157 99
37 159 57
37 160 32
37 161 55
37 164 87
37 166 78
37 167 6
37 169 41
37 177 98
37 179 20
38 1 44
38 2 53
38 4 10
38 5 15
38 10 81
38 12 67
38 14 12
38 15 19
38 20 93
38 25 11
38 27 25
38 29 8
38 33 52
38 34 1
38 35 85
38 36 24
38 37 94
38 40 30
38 41 21
38 42 15
38 44 30
38 45 7
38 48 76
38 51 16
38 52 47
38 53 43
38 54 78
38 55 88
38 59 38
38 62 23
38 64 3
38 65 21
38 66 78
38 67 75
38 68 11
38 70 75
38 74 44
38 76 22
38 77 3
38 78 55
38 79 62
38 84 1
38 87 71
38 89 73
38 90 85
38 93 27
38 94 33
38 95 47
38 97 88
38 100 47
38 103 44
38 104 83
38 121 74
38 124 51
38 125 40
38 127 54
38 130 90
38 131 90
38 133 92
38 135 16
38 141 70
38 142 88
38 147 98
38 154 64
38 158 79
38 159 71
38 161 61
38 165 48
38 168 43
38 169 87
38 170 75
38 177 90
38 178 1
38 179 86
38 180 40
39 3 6
39 6 62
39 10 45
39 11 56
39 14 19
39 19 45
39 20 65
39 21 44
39 24 64
39 26 31
39 27 40
39 30 20
39 31 4
39 32 1
39 34 18
39 36 64
39 41 82
39 44 84
39 45 15
39 46 39
39 48 23
39 49 96
39 51 98
39 53 72
39 61 73
39 68 60
39 69 72
39 71 38
39 74 25
39 76 27
39 78 7
39 81 16
39 89 96
39 91 89
39 95 15
39 99 42
39 101 18
39 106 24
39 107 34
39 109 85
39 110 23
39 116 10
39 125 6
39 127 73
39 133 44
39 138 39
39 140 45
39 141 90
39 142 27
39 146 24
39 151 92
39 153 35
39 156 66
39 157 61
39 161 15
39 162 35
39 171 88
39 173 59
39 174 56
39 175 35
39 179 17
40 1 72
40 2 48
40 7 94
40 8 12
40 16 61
40 17 1
40 20 70
40 24 80
40 28 8
40 29 60
40 30 26
40 31 27
40 33 16
40 34 45
40 35 67
40 39 60
40 50 55
40 61 26
40 65 94
40 67 81
40 77 15
40 79 6
40 82 95
40 83 37
40 85 47
40 86 17
40 87 23
40 89 89
40 90 91
40 91 70
40 93 58
40 94 28
40 102 49
40 103 86
40 105 72
40 107 94
40 108 37
40 109 39
40 113 79
40 114 16
40 116 26
40 117 14
40 118 69
40 121 39
40 124 87
40 131 55
40 134 40
40 138 9
40 140 96
40 142 35
40 144 42
40 146 27
40 147 31
40 156 36
40 158 7
40 161 22
40 163 94
40 164 60
40 171 32
40 176 49
40 177 6
40 180 73
41 1 24
41 2 38
41 6 29
41 9 93
41 13 62
41 17 4
41 19 13
41 20 47
41 21 18
41 22 22
41 31 42
41 34 48
41 35 14
41 42 20
41 44 19
41 54 27
41 57 95
41 58 78
41 60 16
41 62 5
41 67 87
41 70 46
41 74 72
41 75 9
41 77 34
41 80 62
41 82 86
41 90 59
41 94 74
41 96 43
41 97 65
41 98 13
41 100 33
41 101 87
41 102 15
41 106 55
41 112 12
41 114 94
41 115 45
41 119 34
41 120 23
41 122 67
41 123 27
41 133 13
41 141 82
41 146 46
41 149 33
41 152 87
41 153 35
41 154 36
41 156 19
41 157 22
41 158 63
41 160 100
41 162 17
41 164 58
41 169 66
41 175 78
41 179 97
42 6 34
42 11 36
42 15 20
42 17 72
42 20 54
42 22 68
42 24 40
42 27 58
42 28 62
42 32 28
42 33 4
42 36 6
42 37 52
42 39 23
42 40 66
42 43 82
42 46 23
42 49 49
42 53 14
42 57 65
42 59 19
42 62 87
42 64 35
42 75 72
42 78 77
42 80 18
42 82 3
42 85 93
42 87 59
42 89 31
42 91 83
42 96 94
42 97 10
42 99 19
42 103 10
42 106 35
42 109 2
42 114 31
42 115 30
42 117 2
42 118 48
42 120 25
42 122 65
42 126 65
42 134 26
42 139 20
42 140 4
42 141 83
42 143 10
42 144 69
42 145 9
42 150 79
42 151 30
42 154 19
42 156 76
42 157 3
42 160 62
42 161 65
42 162 16
42 165 79
42 168 43
42 171 23
42 173 33
42 174 38
42 175 61
43 2 61
43 4 67
43 5 44
43 8 58
43 9 32
43 11 62
43 12 95
43 21 64
43 30 37
43 34 57
43 36 67
43 37 4
43 38 4
43 39 64
43 42 77
43 44 78
43 45 13
43 51 69
43 56 1
43 61 37
43 62 31
43 65 23
43 76 78
43 77 66
43 79 56
43 84 30
43 86 28
43 89 58
43 94 54
43 99 6
43 100 40
43 101 95
43 102 97
43 104 71
43 108 8
43 111 2
43 113 76
43 114 36
43 117 37
43 119 4
43 125 34
43 128 20
43 130 78
43 131 37
43 136 4
43 141 14
43 143 36
43 151 50
43 153 51
43 154 14
43 155 74
43 157 6
43 162 44
43 164 54
43 168 38
43 170 91
43 173 35
43 174 54
43 176 65
43 179 83
43 180 78
44 1 81
44 7 4
44 10 64
44 12 58
44 13 15
44 14 15
44 17 39
44 18 86
44 20 56
44 21 75
44 24 84
44 25 62
44 26 16
44 28 12
44 29 69
44 31 49
44 34 13
44 36 88
44 42 63
44 43 87
44 45 21
44 46 48
44 47 11
44 49 41
44 51 57
44 60 40
44 63 6
44 65 37
44 69 22
44 70 49
44 73 51
44 74 72
44 75 32
44 79 64
44 81 87
44 83 64
44 85 47
44 86 64
44 91 26
44 93 61
44 94 42
44 96 29
44 100 72
44 103 98
44 105 60
44 107 47
44 115 87
44 118 14
44 119 43
44 124 20
44 127 22
44 128 58
44 129 81
44 132 19
44 134 59
44 136 77
44 139 71
44 142 30
44 143 65
44 144 48
44 145 50
44 152 24
44 153 90
44 154 90
44 156 14
44 157 51
44 158 72
44 159 80
44 167 10
44 172 95
44 175 18
44 177 5
44 180 49
45 2 14
45 3 25
45 15 62
45 16 38
45 18 5
45 19 70
45 24 74
45 26 96
45 28 10
45 29 47
45 32 94
45 34 62
45 40 70
45 43 49
45 44 84
45 48 43
45 49 26
45 52 5
45 55 7
45 56 75
45 59 31
45 60 11
45 62 55
45 63 50
45 64 31
45 68 81
45 69 10
45 71 26
45 72 65
45 74 70
45 75 68
45 80 53
45 81 25
45 82 97
45 83 54
45 84 73
45 86 17
45 87 74
45 92 34
45 93 84
45 96 37
45 98 39
45 99 88
45 103 35
45 108 94
45 109 43
45 115 93
45 122 82
45 124 2
45 127 9
45 129 2
45 130 93
45 132 32
45 134 27
45 135 3
45 138 6
45 139 11
45 140 71
45 142 69
45 143 50
45 144 7
45 146 40
45 148 65
45 150 20
45 152 5
45 153 87
45 154 72
45 156 51
45 158 19
45 159 33
45 161 10
45 164 14
45 165 22
45 168 45
45 169 85
45 170 34
45 171 22
45 178 80
45 179 8
46 1 26
46 2 64
46 3 11
46 5 38
46 6 92
46 7 9
46 12 11
46 16 97
46 19 74
46 21 31
46 23 21
46 26 96
46 30 64
46 33 97
46 34 18
46 39 78
46 42 95
46 43 100
46 44 79
46 47 20
46 51 95
46 52 89
46 59 91
46 60 10
46 61 23
46 63 62
46 65 41
46 66 81
46 67 38
46 71 13
46 72 86
46 73 81
46 74 90
46 79 88
46 81 31
46 86 88
46 87 52
46 88 18
46 91 92
46 93 18
46 101 26
46 103 91
46 105 16
46 114 83
46 115 87
46 118 70
46 123 44
46 127 19
46 128 26
46 130 70
46 131 39
46 132 62
46 133 42
46 134 38
46 142 1
46 143 31
46 147 90
46 148 38
46 149 32
46 152 100
46 158 15
46 160 20
46 161 31
46 162 53
46 164 72
46 166 33
46 169 24
46 170 28
46 173 41
46 175 16
46 176 2
47 2 1
47 9 55
47 11 28
47 22 35
47 25 28
47 26 78
47 27 55
47 34 36
47 37 94
47 40 34
47 43 98
47 44 59
47 45 65
47 51 99
47 57 35
47 59 96
47 61 22
47 65 18
47 68 27
47 74 62
47 75 9
47 76 74
47 80 67
47 84 100
47 86 20
47 87 86
47 91 24
47 95 40
47 100 21
47 105 99
47 111 21
47 112 34
47 113 10
47 114 7
47 117 70
47 119 47
47 130 16
47 132 99
47 133 31
47 139 18
47 141 22
47 146 17
47 147 2
47 150 64
47 154 2
47 158 47
47 159 22
47 161 75
47 163 26
47 164 22
47 165 19
47 166 23
47 169 18
47 174 74
47 177 2
47 178 12
47 179 19
47 180 81
48 3 19
48 7 7
48 9 57
48 13 66
48 15 27
48 17 34
48 20 85
48 21 6
48 23 100
48 24 91
48 25 64
48 29 77
48 33 85
48 36 39
48 37 88
48 39 89
48 42 96
48 43 5
48 44 45
48 46 49
48 47 19
48 49 76
48 53 92
48 59 60
48 60 33
48 61 31
48 63 88
48 65 79
48 71 13
48 72 79
48 73 78
48 74 19
48 76 58
48 77 15
48 78 16
48 79 19
48 81 64
48 83 82
48 85 60
48 89 29
48 90 73
48 95 41
48 96 90
48 97 27
48 98 23
48 102 35
48 108 74
48 113 97
48 115 59
48 120 32
48 121 22
48 122 31
48 127 15
48 130 85
48 131 52
48 132 33
48 133 43
48 136 46
48 138 74
48 142 89
48 148 92
48 149 70
48 151 51
48 153 62
48 154 92
48 155 18
48 157 93
48 158 14
48 163 57
48 164 37
48 165 25
48 169 28
48 170 53
48 172 53
48 178 53
49 7 39
49 9 3
49 13 30
49 17 29
49 18 62
49 20 82
49 22 81
49 23 92
49 26 68
49 28 47
49 30 26
49 31 95
49 32 44
49 33 48
49 35 99
49 37 93
49 38 97
49 39 92
49 41 55
49 44 18
49 45 25
49 46 91
49 47 61
49 48 85
49 50 19
49 51 32
49 58 82
49 62 55
49 64 71
49 66 8
49 67 24
49 68 44
49 69 79
49 79 12
49 83 49
49 84 95
49 89 28
49 93 10
49 95 97
49 99 4
49 101 21
49 103 26
49 106 33
49 109 7
49 111 1
49 115 53
49 116 9
49 122 67
49 123 100
49 126 9
49 129 53
49 132 79
49 135 65
49 142 20
49 143 77
49 144 45
49 145 75
49 149 8
49 150 10
49 156 3
49 158 43
49 163 6
49 164 12
49 168 8
49 170 24
49 173 67
49 176 28
49 177 29
49 179 34
50 1 70
50 5 4
50 7 45
50 8 18
50 9 64
50 10 19
50 15 68
50 21 10
50 26 98
50 29 38
50 31 22
50 32 22
50 33 5
50 34 99
50 38 86
50 40 41
50 41 29
50 46 11
50 47 27
50 48 31
50 53 99
50 56 16
50 58 47
50 64 2
50 66 31
50 70 87
50 71 91
50 74 49
50 75 6
50 76 44
50 80 10
50 82 52
50 84 100
50 88 35
50 90 76
50 93 94
50 97 54
50 99 67
50 104 33
50 109 62
50 112 81
50 118 48
50 119 84
50 121 90
50 128 25
50 137 79
50 138 31
50 143 59
50 146 71
50 147 14
50 150 32
50 154 11
50 163 21
50 170 18
50 172 50
50 173 44
50 176 73
51 2 47
51 3 60
51 4 14
51 5 67
51 9 38
51 14 83
51 17 9
51 20 41
51 27 64
51 30 50
51 32 8
51 33 100
51 38 39
51 41 77
51 42 77
51 46 63
51 49 44
51 50 100
51 52 42
51 53 22
51 54 90
51 55 86
51 56 56
51 57 73
51 62 25
51 66 93
51 71 97
51 75 52
51 76 67
51 77 12
51 80 25
51 85 29
51 86 59
51 89 100
51 91 33
51 92 45
51 97 15
51 98 67
51 99 56
51 100 75
51 101 58
51 105 80
51 106 48
51 114 27
51 115 12
51 117 55
51 121 51
51 122 42
51 123 36
51 124 76
51 126 76
51 127 80
51 128 52
51 129 65
51 136 60
51 138 8
51 142 6
51 144 97
51 145 31
51 146 72
51 148 59
51 150 18
51 153 69
51 154 75
51 158 27
51 159 16
51 162 9
51 166 15
51 167 99
51 170 32
51 176 38
51 178 68
51 180 29
52 1 15
52 2 19
52 6 88
52 9 18
52 11 6
52 12 56
52 13 73
52 14 95
52 17 39
52 18 97
52 29 64
52 31 51
52 34 54
52 37 19
52 38 33
52 39 7
52 40 34
52 42 52
52 43 41
52 48 26
52 55 52
52 58 67
52 61 99
52 63 3
52 65 35
52 66 92
52 68 23
52 69 81
52 70 67
52 72 43
52 88 15
52 90 95
52 95 39
52 98 79
52 100 93
52 104 49
52 105 43
52 111 5
52 113 47
52 116 80
52 117 27
52 126 100
52 127 86
52 128 2
52 131 33
52 132 12
52 135 77
52 136 24
52 142 86
52 143 45
52 144 89
52 154 59
52 155 69
52 156 17
52 157 6
52 158 73
52 165 10
52 166 52
52 169 34
52 170 19
52 171 37
52 175 100
52 179 60
53 1 78
53 2 30
53 3 76
53 6 24
53 15 40
53 16 4
53 18 62
53 21 71
53 27 2
53 30 23
53 34 92
53 35 5
53 36 1
53 38 37
53 43 88
53 47 19
53 49 46
53 57 10
53 58 17
53 59 69
53 65 53
53 67 37
53 73 82
53 75 29
53 78 14
53 85 84
53 91 8
53 92 26
53 97 34
53 102 51
53 105 26
53 107 11
53 110 22
53 114 20
53 117 30
53 118 21
53 120 89
53 121 74
53 123 40
53 130 46
53 131 37
53 132 92
53 138 56
53 140 52
53 141 79
53 145 97
53 147 64
53 148 47
53 151 84
53 153 91
53 154 83
53 155 75
53 158 97
53 159 28
53 163 33
53 169 83
53 170 42
53 173 2
53 177 16
53 178 85
53 179 62
53 180 79
54 4 90
54 7 4
54 8 53
54 13 41
54 14 94
54 23 13
54 24 2
54 25 3
54 27 73
54 29 49
54 30 13
54 31 57
54 36 50
54 40 15
54 42 4
54 43 40
54 48 62
54 50 58
54 51 43
54 55 47
54 58 41
54 59 68
54 60 91
54 61 30
54 62 58
54 63 36
54 66 57
54 68 77
54 71 33
54 74 63
54 77 94
54 78 59
54 81 4
54 85 10
54 89 44
54 92 31
54 93 49
54 94 76
54 95 40
54 96 46
54 99 64
54 100 17
54 103 53
54 107 45
54 110 57
54 111 28
54 115 72
54 117 17
54 119 32
54 120 97
54 123 59
54 126 31
54 127 24
54 131 27
54 132 29
54 133 81
54 135 15
54 141 60
54 142 46
54 145 6
54 151 9
54 152 52
54 156 8
54 162 97
54 166 69
54 168 35
54 170 24
54 172 8
54 175 8
54 177 86
55 2 9
55 3 20
55 7 83
55 10 65
55 12 41
55 13 56
55 16 9
55 21 25
55 23 67
55 26 97
55 31 1
55 36 47
55 37 16
55 38 23
55 44 69
55 47 34
55 48 81
55 50 54
55 52 61
55 53 42
55 56 63
55 57 15
55 63 10
55 70 19
55 71 64
55 77 5
55 79 15
55 80 23
55 81 39
55 84 5
55 89 1
55 90 53
55 99 62
55 100 30
55 101 66
55 103 87
55 107 30
55 108 96
55 110 13
55 111 9
55 114 18
55 118 64
55 119 41
55 124 9
55 128 83
55 130 89
55 132 21
55 134 89
55 135 28
55 136 64
55 142 5
55 144 25
55 145 31
55 149 73
55 155 80
55 157 19
55 160 21
55 161 26
55 162 2
55 164 1
55 165 46
55 173 39
55 175 8
55 177 66
55 178 91
56 1 42
56 5 29
56 9 47
56 10 95
56 13 53
56 17 48
56 18 25
56 22 5
56 23 27
56 29 11
56 32 24
56 38 91
56 40 34
56 48 13
56 52 19
56 55 88
56 57 25
56 59 5
56 61 56
56 65 3
56 68 86
56 69 33
56 70 99
56 71 57
56 72 36
56 77 57
56 78 62
56 83 21
56 84 82
56 87 4
56 90 40
56 95 49
56 96 89
56 97 32
56 99 8
56 102 13
56 110 11
56 112 50
56 115 19
56 116 26
56 117 58
56 121 45
56 123 27
56 128 38
56 130 92
56 132 45
56 133 75
56 135 7
56 140 68
56 142 47
56 144 30
56 147 40
56 148 72
56 155 47
56 158 18
56 159 24
56 162 34
56 163 51
56 164 81
56 166 2
56 170 67
56 176 93
56 178 13
57 5 38
57 6 25
57 7 82
57 8 85
57 9 16
57 11 54
57 13 8
57 15 26
57 16 33
57 19 76
57 21 10
57 22 49
57 23 66
57 24 66
57 31 44
57 35 60
57 37 87
57 42 44
57 43 78
57 46 96
57 47 11
57 48 49
57 52 58
57 54 17
57 56 27
57 58 52
57 63 15
57 64 46
57 67 9
57 71 27
57 73 21
57 74 22
57 76 82
57 77 30
57 85 12
57 87 65
57 88 4
57 89 48
57 90 21
57 91 10
57 92 37
57 95 5
57 98 10
57 100 12
57 104 43
57 108 79
57 109 69
57 112 49
57 113 70
57 117 83
57 118 20
57 119 1
57 120 38
57 126 53
57 127 48
57 131 21
57 137 9
57 139 85
57 140 40
57 145 23
57 148 69
57 150 3
57 152 61
57 156 74
57 158 89
57 160 75
57 162 61
57 165 44
57 166 87
57 168 12
57 170 15
57 171 56
57 172 80
57 173 83
57 175 9
57 177 72
57 179 98
57 180 8
58 3 9
58 5 70
58 7 37
58 10 33
58 13 9
58 17 12
58 18 64
58 22 1
58 24 46
58 25 95
58 26 43
58 30 9
58 32 90
58 33 15
58 41 9
58 42 94
58 46 89
58 51 10
58 54 65
58 56 5
58 57 90
58 59 90
58 60 94
58 61 13
58 63 44
58 64 21
58 65 50
58 67 76
58 72 8
58 75 100
58 79 56
58 80 86
58 81 25
58 82 34
58 83 8
58 92 37
58 98 35
58 101 50
58 102 14
58 103 33
58 106 54
58 107 16
58 113 22
58 115 77
58 116 1
58 118 27
58 119 92
58 122 9
58 123 1
58 124 16
58 129 50
58 131 44
58 133 11
58 139 86
58 140 60
58 143 31
58 144 60
58 146 20
58 151 71
58 160 97
58 163 14
58 164 66
58 165 73
58 167 83
58 171 34
58 173 92
58 174 86
58 175 61
58 179 15
58 180 68
59 2 68
59 3 8
59 4 6
59 5 24
59 6 71
59 7 15
59 8 2
59 10 39
59 14 55
59 16 1
59 24 5
59 27 8
59 31 66
59 32 49
59 35 34
59 39 91
59 40 7
59 42 2
59 45 92
59 46 5
59 48 19
59 50 19
59 51 31
59 52 62
59 54 63
59 58 84
59 73 56
59 75 95
59 76 71
59 80 17
59 84 23
59 85 12
59 89 99
59 90 48
59 94 37
59 101 20
59 103 8
59 105 96
59 109 20
59 115 49
59 116 70
59 118 11
59 124 97
59 126 6
59 127 29
59 128 9
59 131 74
59 133 66
59 140 3
59 141 15
59 146 30
59 147 2
59 151 32
59 152 83
59 156 15
59 159 3
59 162 20
59 166 4
59 167 88
59 168 49
59 173 32
59 174 38
59 178 72
59 179 25
59 180 16
60 1 98
60 2 42
60 3 84
60 4 6
60 5 19
60 10 91
60 14 36
60 17 81
60 22 85
60 24 8
60 25 52
60 31 8
60 32 19
60 36 57
60 37 35
60 38 42
60 40 20
60 41 93
60 48 52
60 49 62
60 50 31
60 56 32
60 62 21
60 65 24
60 67 49
60 70 81
60 75 89
60 79 14
60 80 15
60 81 15
60 83 85
60 86 63
60 90 90
60 91 38
60 92 14
60 111 27
60 112 29
60 119 31
60 127 8
60 131 100
60 132 26
60 134 89
60 136 96
60 138 97
60 141 38
60 143 98
60 145 60
60 149 13
60 153 22
60 154 48
60 158 26
60 159 25
60 162 17
60 164 14
60 165 75
60 171 98
60 174 58
60 175 42
60 179 96
61 3 9
61 14 24
61 18 11
61 24 41
61 29 15
61 37 69
61 41 44
61 44 91
61 49 83
61 51 46
61 54 94
61 59 96
61 63 4
61 65 70
61 66 56
61 67 35
61 75 92
61 76 44
61 78 62
61 83 63
61 84 5
61 88 46
61 89 47
61 90 90
61 91 5
61 92 39
61 97 93
61 98 93
61 103 34
61 106 52
61 108 19
61 109 21
61 116 95
61 117 75
61 123 78
61 124 57
61 125 7
61 126 94
61 134 34
61 136 27
61 137 80
61 140 26
61 142 75
61 143 42
61 145 56
61 146 1
61 149 19
61 151 70
61 154 9
61 156 78
61 158 50
61 160 8
61 162 93
61 165 45
61 166 35
61 168 39
61 169 4
61 172 25
61 173 37
61 175 53
61 176 78
61 180 1
62 1 93
62 2 59
62 3 13
62 5 30
62 12 61
62 14 66
62 19 7
62 24 64
62 25 7
62 26 68
62 29 13
62 34 100
62 38 3
62 39 97
62 43 78
62 44 46
62 53 44
62 63 74
62 65 64
62 66 87
62 69 78
62 73 12
62 78 21
62 80 98
62 82 24
62 84 33
62 92 79
62 93 53
62 96 88
62 98 7
62 99 17
62 101 79
62 102 44
62 105 13
62 107 3
62 110 29
62 111 86
62 112 44
62 114 87
62 115 59
62 116 21
62 117 16
62 118 38
62 122 98
62 124 9
62 125 9
62 127 38
62 130 76
62 132 91
62 133 10
62 140 95
62 146 43
62 150 32
62 152 26
62 157 6
62 160 28
62 163 53
62 164 24
62 166 49
62 167 84
62 173 41
62 176 70
62 177 29
63 4 83
63 10 11
63 11 40
63 12 26
63 13 22
63 14 51
63 19 9
63 20 8
63 21 53
63 22 2
63 23 69
63 25 18
63 26 18
63 29 26
63 30 75
63 32 25
63 33 22
63 35 62
63 39 87
63 40 96
63 42 80
63 46 64
63 47 26
63 49 91
63 51 33
63 53 42
63 54 40
63 55 46
63 56 5
63 62 50
63 65 25
63 72 30
63 73 41
63 76 44
63 85 47
63 93 8
63 97 3
63 101 65
63 102 97
63 104 63
63 110 15
63 111 30
63 115 76
63 116 15
63 117 67
63 123 91
63 127 87
63 128 68
63 129 25
63 131 36
63 133 37
63 138 73
63 139 45
63 140 54
63 145 62
63 146 5
63 148 57
63 149 80
63 153 42
63 154 38
63 155 66
63 160 79
63 169 9
63 170 2
63 171 74
63 172 2
63 178 15
63 179 29
64 5 9
64 7 32
64 12 25
64 14 47
64 18 87
64 19 72
64 20 96
64 28 1
64 29 52
64 30 11
64 32 29
64 33 68
64 35 83
64 40 25
64 43 12
64 45 29
64 47 75
64 48 81
64 50 2
64 52 72
64 55 68
64 57 28
64 59 61
64 66 64
64 69 49
64 70 12
64 71 78
64 76 77
64 77 66
64 88 5
64 89 78
64 90 20
64 91 30
64 92 11
64 97 77
64 102 89
64 106 14
64 113 98
64 116 20
64 118 46
64 119 81
64 124 55
64 127 5
64 131 15
64 133 79
64 134 24
64 142 29
64 148 24
64 151 47
64 153 31
64 158 58
64 160 33
64 164 43
64 166 21
64 167 58
64 174 97
64 176 91
64 177 55
64 178 2
64 180 79
65 2 91
65 3 16
65 18 82
65 20 51
65 23 94
65 24 82
65 30 80
65 31 37
65 32 72
65 33 34
65 35 99
65 36 78
65 43 5
65 44 46
65 47 5
65 48 41
65 49 61
65 50 79
65 61 61
65 63 1
65 66 35
65 68 2
65 70 24
65 73 42
65 74 52
65 75 23
65 79 75
65 81 42
65 83 67
65 85 86
65 87 22
65 93 74
65 98 10
65 99 27
65 104 18
65 105 99
65 106 53
65 107 8
65 110 94
65 114 53
65 126 56
65 130 93
65 131 55
65 132 24
65 133 19
65 134 46
65 136 28
65 137 82
65 139 60
65 140 99
65 142 91
65 143 3
65 145 16
65 146 71
65 150 74
65 154 85
65 155 74
65 156 99
65 158 11
65 160 93
65 164 68
65 165 22
65 170 65
65 175 93
65 176 61
65 178 91
65 179 42
66 4 68
66 8 2
66 10 24
66 12 58
66 14 32
66 16 6
66 17 75
66 19 25
66 21 48
66 22 75
66 24 25
66 26 77
66 28 69
66 29 9
66 38 79
66 40 89
66 43 60
66 44 80
66 47 35
66 55 43
66 59 18
66 61 54
66 64 2
66 74 12
66 78 3
66 82 33
66 83 65
66 84 43
66 86 55
66 89 91
66 93 98
66 95 62
66 96 36
66 99 62
66 102 56
66 105 26
66 106 40
66 111 70
66 118 9
66 119 90
66 120 51
66 123 9
66 124 13
66 125 6
66 126 18
66 128 79
66 129 100
66 133 52
66 136 99
66 141 58
66 147 3
66 150 31
66 151 57
66 152 27
66 153 92
66 156 11
66 161 1
66 163 60
66 164 86
66 165 18
66 167 25
66 168 72
66 170 77
66 171 4
66 173 25
66 174 19
66 176 11
66 180 33
67 1 70
67 10 30
67 14 43
67 16 47
67 17 1
67 19 3
67 23 5
67 24 37
67 29 91
67 31 71
67 33 34
67 34 96
67 35 47
67 41 16
67 44 17
67 47 58
67 49 56
67 52 55
67 53 52
67 54 19
67 57 88
67 58 23
67 59 22
67 62 71
67 65 67
67 69 25
67 70 95
67 77 20
67 79 54
67 82 39
67 84 50
67 89 39
67 92 32
67 94 38
67 95 99
67 98 63
67 99 73
67 102 97
67 103 100
67 105 77
67 110 50
67 111 53
67 117 39
67 118 69
67 119 38
67 121 57
67 123 96
67 126 25
67 127 72
67 130 67
67 131 63
67 145 44
67 147 39
67 148 64
67 156 52
67 159 5
67 162 84
67 163 85
67 164 42
67 168 88
67 173 91
67 177 19
68 14 40
68 17 14
68 21 77
68 23 88
68 28 94
68 29 92
68 32 41
68 34 49
68 35 8
68 36 27
68 40 27
68 43 30
68 44 5
68 45 42
68 47 65
68 49 40
68 50 33
68 52 18
68 53 23
68 54 46
68 60 40
68 65 37
68 73 31
68 75 96
68 77 51
68 80 53
68 81 31
68 82 19
68 83 2
68 88 97
68 89 76
68 91 6
68 92 32
68 98 99
68 103 38
68 104 19
68 108 91
68 109 23
68 110 18
68 111 6
68 116 30
68 117 67
68 118 98
68 121 72
68 122 21
68 123 46
68 125 23
68 127 59
68 134 21
68 140 69
68 141 47
68 143 10
68 144 3
68 145 10
68 158 59
68 162 71
68 163 46
68 172 37
68 177 26
68 178 64
69 2 92
69 4 3
69 6 66
69 7 50
69 8 85
69 9 18
69 11 67
69 14 67
69 18 81
69 20 75
69 27 99
69 29 2
69 32 8
69 34 38
69 35 39
69 37 73
69 39 77
69 42 14
69 44 64
69 45 97
69 47 22
69 48 31
69 49 55
69 50 69
69 52 62
69 54 77
69 57 80
69 59 99
69 62 68
69 68 15
69 70 32
69 71 44
69 73 54
69 74 68
69 75 21
69 81 79
69 82 96
69 87 14
69 90 41
69 91 78
69 93 87
69 94 16
69 95 83
69 97 83
69 98 67
69 103 24
69 105 73
69 106 48
69 107 80
69 118 10
69 125 33
69 126 71
69 127 28
69 131 8
69 132 94
69 133 95
69 134 2
69 136 77
69 137 3
69 138 2
69 141 27
69 143 37
69 149 87
69 150 93
69 151 26
69 157 63
69 159 14
69 164 21
69 168 2
69 173 86
69 174 82
69 175 50
69 177 77
69 179 69
69 180 65
70 1 54
70 2 46
70 5 14
70 8 87
70 9 58
70 10 1
70 13 62
70 16 41
70 19 20
70 20 36
70 22 81
70 25 5
70 27 35
70 33 11
70 34 36
70 37 57
70 38 4
70 42 78
70 43 7
70 46 45
70 50 96
70 51 99
70 55 64
70 57 20
70 58 48
70 61 58
70 62 50
70 71 64
70 74 19
70 77 69
70 78 71
70 79 84
70 80 76
70 88 2
70 89 45
70 91 27
70 95 23
70 98 55
70 99 49
70 100 71
70 108 77
70 113 47
70 120 2
70 123 88
70 125 10
70 127 91
70 130 61
70 132 3
70 135 7
70 138 6
70 145 50
70 155 11
70 162 39
70 168 66
70 169 33
70 173 43
70 174 19
70 180 39
71 1 21
71 5 37
71 8 50
71 9 9
71 10 95
71 12 85
71 15 57
71 18 71
71 19 75
71 32 96
71 33 30
71 34 67
71 37 60
71 40 1
71 43 7
71 44 64
71 46 12
71 48 20
71 49 23
71 60 92
71 61 99
71 63 59
71 67 66
71 69 75
71 70 69
71 75 66
71 78 22
71 82 23
71 83 18
