153 9827
36 37 80
36 39 2
36 45 86
36 46 12
36 48 77
36 49 76
36 50 100
36 53 71
36 56 5
36 59 49
36 63 12
36 64 77
36 65 76
36 69 12
36 74 77
36 75 76
36 77 2
36 79 43
36 80 27
36 81 20
36 83 41
36 86 78
36 87 5
36 88 83
36 90 10
36 93 34
36 99 37
36 101 12
36 103 85
36 104 65
36 109 58
36 110 32
36 113 73
36 115 84
36 120 44
36 122 32
36 125 40
36 126 84
36 127 48
36 130 63
36 132 74
36 134 53
36 137 70
36 138 8
36 143 10
36 147 97
36 149 82
36 151 13
36 153 58
37 2 79
37 3 1
37 7 71
37 8 18
37 13 71
37 14 32
37 16 64
37 19 3
37 23 50
37 24 52
37 27 87
37 29 10
37 32 91
37 35 77
37 38 1
37 41 49
37 43 28
37 44 78
37 45 25
37 47 20
37 49 43
37 50 41
37 53 19
37 60 53
37 62 43
37 65 44
37 67 13
37 71 35
37 73 25
37 74 64
37 75 18
37 78 4
37 80 81
37 87 63
37 93 53
37 94 66
37 96 69
37 98 76
37 100 10
37 103 8
37 105 50
37 108 37
37 109 11
37 113 14
37 114 35
37 118 1
37 120 100
37 121 41
37 123 1
37 126 7
37 128 70
37 129 75
37 131 98
37 134 10
37 136 90
37 138 85
37 140 16
37 143 97
37 144 86
37 145 89
37 147 52
37 149 11
37 151 67
37 152 65
37 153 2
38 1 53
38 3 20
38 4 20
38 8 19
38 10 70
38 11 35
38 12 7
38 16 77
38 17 8
38 18 4
38 20 57
38 24 49
38 26 1
38 27 99
38 34 61
38 40 20
38 41 39
38 45 34
38 47 13
38 49 70
38 54 33
38 55 28
38 56 45
38 59 58
38 60 89
38 62 4
38 63 44
38 66 41
38 67 54
38 70 65
38 71 55
38 73 42
38 74 43
38 79 2
38 81 19
38 82 94
38 84 100
38 87 15
38 88 13
38 93 55
38 94 14
38 97 23
38 98 91
38 103 35
38 107 73
38 108 10
38 111 99
38 115 20
38 117 20
38 118 87
38 120 59
38 121 12
38 123 61
38 126 31
38 127 23
38 129 63
38 131 44
38 132 31
38 133 24
38 134 15
38 135 36
38 140 32
38 141 48
38 142 14
38 145 31
38 147 53
38 148 98
38 149 65
38 150 28
38 152 1
38 153 10
39 2 86
39 3 39
39 5 10
39 11 61
39 12 46
39 15 62
39 16 37
39 17 33
39 19 1
39 20 16
39 23 7
39 24 99
39 27 52
39 28 77
39 29 72
39 33 80
39 35 99
39 41 61
39 44 63
39 45 51
39 46 53
39 53 66
39 56 22
39 57 98
39 59 32
39 60 27
39 61 31
39 63 97
39 64 44
39 65 8
39 74 33
39 75 65
39 76 13
39 77 22
39 79 10
39 81 10
39 83 86
39 88 29
39 96 14
39 99 38
39 101 85
39 102 35
39 104 24
39 109 2
39 111 16
39 112 87
39 113 28
39 114 35
39 115 50
39 118 40
39 119 61
39 120 55
39 121 3
39 122 75
39 123 33
39 125 20
39 129 16
39 132 58
39 136 44
39 137 35
39 140 14
39 143 11
39 145 44
39 146 30
39 148 35
39 151 41
40 3 3
40 6 55
40 7 12
40 9 47
40 11 95
40 13 87
40 16 16
40 17 36
40 19 14
40 21 10
40 22 1
40 23 45
40 24 8
40 27 42
40 29 67
40 30 8
40 34 67
40 37 15
40 38 32
40 39 20
40 45 22
40 46 57
40 47 67
40 50 5
40 52 96
40 55 64
40 58 24
40 60 72
40 63 82
40 65 59
40 66 70
40 79 9
40 85 94
40 88 78
40 90 10
40 92 60
40 94 64
40 97 91
40 98 36
40 100 57
40 110 35
40 111 63
40 112 54
40 114 77
40 115 13
40 116 42
40 117 85
40 119 89
40 122 20
40 123 27
40 125 56
40 127 21
40 130 25
40 132 23
40 135 66
40 147 47
40 153 63
41 2 43
41 5 60
41 7 5
41 9 33
41 11 81
41 12 91
41 15 75
41 16 53
41 17 82
41 19 64
41 22 43
41 23 16
41 24 82
41 26 61
41 29 22
41 30 89
41 31 14
41 40 1
41 45 5
41 50 70
41 51 41
41 54 63
41 58 84
41 59 3
41 60 51
41 62 5
41 65 18
41 66 13
41 68 19
41 74 89
41 76 94
41 85 69
41 86 83
41 87 25
41 92 18
41 95 85
41 96 21
41 98 33
41 99 13
41 100 42
41 101 8
41 105 95
41 109 47
41 110 81
41 115 17
41 116 78
41 118 6
41 119 31
41 121 84
41 122 50
41 123 87
41 124 48
41 125 60
41 128 95
41 129 86
41 133 2
41 134 52
41 137 65
41 138 13
41 140 29
41 141 75
41 151 24
41 152 43
42 1 60
42 3 32
42 4 29
42 14 62
42 17 94
42 18 95
42 20 61
42 22 93
42 23 25
42 24 15
42 26 33
42 29 74
42 30 98
42 32 55
42 33 18
42 36 4
42 38 1
42 41 87
42 43 7
42 45 6
42 46 19
42 47 85
42 48 78
42 51 46
42 52 20
42 56 31
42 57 50
42 61 56
42 62 76
42 63 17
42 64 83
42 65 26
42 67 44
42 69 95
42 74 100
42 75 10
42 76 27
42 77 19
42 78 6
42 82 4
42 84 24
42 86 40
42 87 69
42 88 4
42 90 5
42 91 24
42 93 11
42 94 51
42 95 72
42 98 16
42 103 37
42 104 51
42 105 64
42 110 53
42 114 20
42 117 76
42 118 2
42 121 8
42 123 73
42 124 61
42 125 63
42 126 9
42 128 40
42 132 24
42 133 59
42 134 6
42 137 57
42 139 19
42 141 11
42 147 4
42 149 91
42 152 34
43 6 16
43 7 48
43 10 21
43 11 45
43 12 97
43 13 58
43 15 48
43 20 41
43 23 61
43 27 11
43 29 52
43 31 5
43 33 41
43 35 94
43 39 79
43 41 29
43 47 27
43 53 37
43 56 24
43 63 9
43 70 65
43 73 82
43 74 55
43 77 14
43 83 29
43 85 29
43 87 27
43 88 50
43 94 41
43 96 11
43 98 11
43 99 48
43 104 34
43 105 47
43 106 2
43 107 42
43 108 7
43 109 23
43 110 44
43 111 66
43 112 68
43 113 42
43 118 39
43 119 60
43 121 63
43 123 30
43 126 88
43 132 32
43 134 84
43 135 79
43 136 75
43 138 65
43 139 89
43 140 51
43 142 54
43 143 9
43 145 28
43 147 45
43 148 40
43 150 66
43 151 95
43 153 23
44 2 13
44 4 25
44 11 9
44 14 8
44 15 92
44 16 42
44 17 68
44 19 98
44 21 48
44 22 65
44 24 62
44 25 60
44 28 54
44 31 35
44 40 41
44 42 16
44 47 70
44 51 22
44 54 12
44 55 20
44 56 37
44 59 32
44 68 76
44 73 86
44 74 75
44 76 49
44 78 56
44 80 99
44 82 7
44 83 40
44 84 54
44 86 34
44 87 45
44 88 55
44 89 20
44 90 59
44 93 24
44 94 12
44 99 3
44 101 85
44 103 55
44 104 27
44 109 55
44 110 69
44 112 82
44 113 45
44 115 75
44 116 25
44 118 67
44 119 14
44 120 65
44 123 81
44 124 75
44 125 3
44 127 8
44 130 8
44 131 60
44 134 80
44 135 86
44 136 12
44 140 75
44 141 46
44 144 62
44 146 48
44 148 24
44 150 6
44 153 45
45 1 59
45 2 52
45 3 34
45 5 47
45 9 93
45 10 64
45 14 46
45 16 63
45 17 51
45 18 95
45 20 52
45 24 14
45 25 4
45 30 63
45 31 14
45 33 2
45 35 99
45 37 50
45 38 100
45 39 44
45 40 36
45 41 2
45 42 88
45 54 26
45 55 53
45 56 18
45 57 24
45 61 87
45 62 15
45 67 56
45 70 17
45 72 71
45 73 29
45 74 57
45 75 61
45 76 92
45 81 5
45 82 26
45 83 10
45 84 46
45 86 32
45 87 86
45 89 100
45 91 16
45 92 91
45 93 68
45 97 17
45 100 96
45 102 46
45 104 20
45 105 13
45 109 58
45 117 18
45 118 9
45 120 49
45 121 29
45 123 3
45 126 85
45 129 78
45 134 52
45 135 27
45 138 1
45 143 63
45 144 84
45 146 66
45 149 59
45 150 38
45 152 59
45 153 25
46 3 29
46 5 3
46 7 41
46 8 13
46 11 79
46 18 10
46 20 72
46 21 87
46 27 1
46 28 28
46 29 47
46 30 99
46 32 3
46 35 13
46 36 43
46 37 75
46 38 64
46 39 29
46 41 17
46 42 95
46 43 48
46 45 51
46 48 51
46 54 30
46 57 14
46 59 20
46 60 23
46 65 63
46 66 42
46 67 78
46 69 87
46 70 91
46 72 28
46 73 10
46 74 50
46 75 35
46 78 63
46 79 90
46 80 34
46 81 56
46 82 77
46 85 38
46 86 39
46 93 78
46 94 58
46 98 13
46 101 84
46 103 28
46 106 85
46 112 48
46 117 9
46 118 8
46 119 2
46 121 38
46 123 25
46 124 70
46 128 45
46 130 3
46 138 46
46 142 93
46 143 91
46 151 17
47 4 81
47 5 29
47 6 7
47 7 88
47 8 13
47 14 78
47 17 28
47 19 34
47 20 58
47 24 11
47 25 94
47 27 12
47 28 2
47 33 47
47 35 40
47 36 26
47 38 74
47 43 48
47 45 47
47 46 66
47 48 42
47 51 81
47 52 51
47 55 59
47 60 53
47 61 17
47 65 95
47 66 77
47 69 39
47 71 59
47 73 99
47 76 20
47 81 69
47 83 46
47 94 41
47 99 42
47 100 14
47 102 55
47 103 1
47 105 31
47 106 62
47 107 31
47 108 41
47 114 39
47 116 19
47 119 7
47 120 86
47 124 14
47 126 25
47 128 37
47 129 70
47 132 7
47 134 79
47 140 67
47 141 33
47 143 48
47 147 59
47 149 11
47 150 27
47 151 85
48 2 56
48 3 4
48 6 84
48 7 58
48 8 20
48 10 40
48 11 43
48 12 61
48 13 16
48 18 29
48 21 99
48 23 14
48 25 10
48 28 53
48 30 61
48 31 34
48 35 30
48 40 59
48 41 44
48 44 6
48 45 71
48 50 77
48 51 46
48 52 62
48 54 10
48 55 28
48 58 29
48 59 48
48 62 8
48 63 92
48 70 71
48 73 5
48 75 24
48 78 7
48 79 2
48 82 61
48 84 83
48 88 65
48 89 71
48 90 33
48 92 10
48 93 87
48 97 40
48 98 85
48 100 78
48 102 10
48 103 60
48 105 75
48 109 21
48 110 39
48 111 46
48 112 5
48 117 28
48 119 41
48 121 16
48 122 72
48 125 3
48 130 45
48 131 58
48 133 75
48 137 99
48 139 28
48 140 58
48 141 19
48 142 78
48 143 48
48 144 35
48 151 18
48 152 88
48 153 74
49 2 1
49 4 50
49 5 79
49 6 42
49 8 57
49 9 33
49 12 87
49 16 85
49 18 45
49 19 14
49 20 21
49 22 33
49 23 29
49 24 26
49 25 17
49 26 63
49 27 3
49 31 34
49 38 12
49 39 39
49 40 82
49 41 55
49 48 6
49 52 73
49 53 32
49 54 27
49 56 94
49 57 77
49 59 66
49 66 13
49 68 55
49 69 92
49 72 55
49 73 45
49 77 89
49 80 78
49 81 88
49 84 96
49 86 15
49 88 57
49 90 29
49 92 99
49 97 14
49 98 30
49 100 94
49 101 52
49 102 61
49 105 25
49 107 91
49 109 3
49 111 39
49 114 43
49 115 39
49 116 10
49 117 48
49 127 63
49 129 17
49 130 21
49 131 11
49 133 59
49 134 39
49 136 5
49 140 34
49 141 9
49 142 8
49 146 64
49 149 85
49 152 73
49 153 14
50 2 19
50 4 23
50 8 30
50 15 42
50 19 64
50 20 18
50 21 60
50 22 24
50 30 42
50 31 15
50 32 19
50 35 55
50 36 76
50 40 98
50 41 83
50 43 42
50 48 35
50 49 99
50 54 64
50 55 80
50 57 65
50 62 96
50 63 79
50 65 16
50 67 92
50 69 39
50 72 46
50 75 36
50 78 55
50 80 34
50 81 56
50 82 53
50 83 24
50 88 6
50 89 26
50 90 68
50 94 5
50 97 23
50 99 21
50 101 21
50 103 27
50 107 97
50 108 64
50 109 49
50 115 34
50 116 27
50 120 15
50 121 42
50 122 71
50 125 32
50 126 5
50 127 30
50 128 28
50 129 76
50 131 99
50 134 1
50 135 87
50 138 76
50 139 7
50 142 22
50 146 7
50 149 60
50 150 40
50 151 70
50 152 1
50 153 47
51 1 95
51 3 1
51 6 29
51 8 58
51 9 2
51 10 96
51 11 19
51 12 79
51 22 23
51 24 28
51 25 41
51 27 39
51 28 6
51 32 32
51 33 37
51 34 2
51 35 96
51 37 37
51 43 23
51 46 15
51 54 53
51 61 68
51 62 7
51 63 48
51 64 36
51 70 7
51 71 82
51 72 86
51 74 19
51 77 72
51 79 13
51 88 68
51 89 5
51 92 21
51 96 73
51 99 20
51 100 2
51 103 46
51 106 85
51 110 38
51 112 36
51 114 46
51 118 23
51 123 98
51 124 19
51 125 97
51 126 82
51 129 98
51 130 39
51 133 71
51 134 16
51 135 64
51 138 49
51 139 26
51 140 47
51 148 95
51 152 20
52 1 38
52 2 6
52 4 36
52 7 39
52 10 76
52 12 88
52 16 33
52 17 93
52 20 22
52 22 5
52 23 64
52 24 76
52 25 10
52 27 75
52 28 46
52 29 92
52 32 41
52 35 26
52 37 51
52 39 7
52 40 6
52 44 32
52 46 40
52 47 87
52 50 71
52 53 87
52 54 45
52 60 22
52 61 51
52 62 85
52 65 10
52 69 70
52 71 17
52 72 4
52 73 58
52 76 21
52 78 67
52 79 3
52 80 73
52 82 4
52 85 61
52 86 32
52 87 9
52 89 45
52 91 58
52 93 33
52 94 5
52 97 75
52 103 88
52 104 48
52 107 20
52 110 15
52 122 79
52 123 7
52 126 29
52 128 24
52 129 6
52 134 49
52 136 40
52 138 43
52 139 43
52 142 41
52 144 68
52 147 60
52 148 15
53 1 18
53 3 72
53 5 60
53 8 43
53 9 14
53 13 70
53 16 100
53 17 79
53 26 90
53 29 63
53 30 2
53 37 42
53 40 64
53 41 12
53 48 73
53 49 15
53 51 68
53 59 23
53 60 75
53 61 30
53 64 53
53 67 17
53 68 33
53 69 60
53 71 97
53 84 69
53 86 58
53 87 42
53 90 55
53 98 53
53 104 13
53 107 67
53 108 15
53 110 63
53 111 31
53 114 25
53 115 8
53 117 8
53 121 26
53 123 37
53 124 69
53 125 1
53 129 11
53 131 21
53 134 39
53 135 87
53 137 16
53 139 96
53 143 40
53 144 33
53 145 32
53 148 96
53 149 1
53 151 77
54 3 28
54 4 36
54 7 55
54 8 33
54 9 47
54 11 30
54 12 18
54 13 99
54 14 81
54 16 39
54 26 61
54 28 32
54 29 55
54 37 89
54 47 36
54 48 98
54 49 67
54 51 60
54 52 27
54 55 40
54 56 68
54 57 76
54 58 56
54 59 41
54 61 82
54 62 52
54 64 5
54 66 57
54 67 92
54 75 29
54 77 68
54 78 2
54 79 14
54 80 35
54 81 85
54 84 90
54 85 4
54 88 76
54 90 70
54 97 12
54 103 17
54 104 27
54 105 31
54 106 69
54 110 82
54 112 29
54 114 72
54 117 9
54 119 83
54 122 34
54 123 66
54 124 21
54 126 43
54 129 81
54 130 9
54 133 85
54 136 80
54 137 37
54 139 54
54 140 98
54 141 92
54 142 33
54 143 44
54 146 12
54 152 14
55 1 2
55 5 17
55 12 60
55 16 63
55 17 63
55 18 54
55 23 56
55 28 5
55 29 66
55 31 12
55 32 55
55 34 25
55 35 8
55 36 37
55 38 32
55 41 70
55 46 68
55 48 6
55 50 36
55 52 51
55 57 32
55 62 38
55 64 53
55 65 24
55 73 22
55 78 11
55 81 51
55 82 94
55 83 29
55 84 54
55 85 2
55 87 84
55 94 41
55 95 31
55 98 15
55 99 51
55 100 59
55 102 80
55 103 64
55 104 21
55 106 2
55 108 59
55 110 90
55 111 6
55 113 41
55 115 35
55 120 99
55 121 54
55 126 30
55 130 74
55 132 55
55 133 54
55 137 92
55 138 86
55 139 47
55 141 13
55 142 52
55 147 55
55 148 27
55 149 55
56 1 72
56 2 49
56 3 36
56 4 9
56 9 12
56 11 1
56 13 26
56 14 99
56 15 32
56 20 7
56 26 44
56 29 65
56 31 76
56 32 63
56 34 92
56 35 61
56 36 19
56 38 91
56 41 42
56 46 82
56 47 4
56 50 4
56 54 20
56 59 48
56 60 93
56 62 11
56 70 95
56 71 80
56 73 22
56 76 53
56 78 3
56 79 12
56 80 51
56 81 13
56 85 23
56 86 86
56 87 22
56 88 39
56 89 15
56 90 46
56 91 45
56 95 47
56 96 69
56 100 13
56 102 40
56 103 49
56 104 96
56 105 56
56 107 27
56 109 19
56 110 15
56 111 94
56 119 13
56 121 90
56 124 82
56 125 91
56 127 16
56 128 4
56 132 72
56 133 48
56 134 82
56 142 34
56 144 93
56 146 44
56 147 68
56 148 71
56 152 24
57 4 14
57 5 81
57 6 66
57 10 13
57 11 7
57 12 30
57 13 49
57 14 56
57 15 22
57 20 99
57 21 25
57 24 9
57 26 91
57 27 80
57 31 59
57 32 59
57 33 4
57 35 19
57 38 61
57 40 28
57 42 34
57 43 1
57 46 95
57 52 22
57 54 67
57 60 69
57 62 66
57 63 93
57 64 66
57 66 38
57 67 42
57 68 38
57 69 89
57 73 1
57 74 1
57 75 27
57 80 19
57 83 91
57 85 62
57 87 31
57 88 55
57 90 32
57 94 71
57 95 26
57 97 21
57 101 95
57 104 100
57 106 37
57 107 8
57 108 8
57 109 80
57 112 50
57 113 91
57 117 8
57 122 53
57 125 67
57 127 25
57 128 1
57 130 24
57 131 3
57 133 32
57 134 54
57 136 37
57 137 25
57 142 45
57 144 15
57 149 6
57 152 38
57 153 26
58 1 51
58 10 24
58 11 68
58 12 64
58 14 69
58 19 100
58 21 19
58 23 94
58 27 89
58 29 43
58 30 93
58 39 66
58 40 16
58 41 33
58 45 16
58 46 2
58 53 43
58 56 71
58 57 7
58 61 75
58 62 42
58 65 67
58 66 22
58 71 92
58 74 1
58 75 73
58 79 60
58 81 38
58 82 26
58 84 5
58 87 16
58 88 13
58 90 5
58 92 98
58 98 55
58 100 32
58 102 28
58 107 36
58 110 7
58 114 40
58 115 6
58 116 14
58 117 100
58 118 7
58 120 21
58 121 5
58 122 1
58 124 13
58 126 84
58 127 82
58 129 8
58 130 16
58 131 3
58 132 51
58 134 88
58 135 19
58 137 61
58 138 77
58 139 60
58 140 58
58 141 87
58 142 93
58 144 72
58 145 76
58 146 93
58 147 5
58 148 75
58 150 41
58 152 11
58 153 73
59 1 24
59 4 38
59 5 50
59 8 81
59 9 51
59 10 68
59 11 77
59 12 16
59 13 20
59 14 10
59 15 4
59 19 3
59 20 52
59 21 31
59 23 14
59 27 5
59 32 34
59 35 5
59 36 61
59 39 11
59 41 79
59 42 54
59 43 5
59 44 28
59 47 62
59 48 4
59 50 60
59 51 88
59 52 27
59 53 92
59 54 7
59 56 4
59 57 40
59 60 30
59 62 37
59 67 9
59 68 54
59 75 16
59 77 5
59 79 14
59 80 62
59 83 7
59 84 62
59 85 28
59 87 57
59 88 11
59 91 67
59 98 4
59 101 5
59 107 2
59 108 95
59 110 14
59 111 26
59 113 71
59 116 22
59 119 25
59 124 25
59 129 68
59 134 16
59 135 84
59 142 15
59 146 21
59 147 92
59 149 35
59 150 28
59 151 83
60 3 95
60 5 67
60 7 39
60 9 37
60 10 19
60 11 64
60 13 86
60 15 36
60 18 12
60 19 20
60 22 78
60 28 92
60 30 26
60 31 75
60 32 24
60 36 2
60 37 76
60 41 93
60 43 73
60 45 28
60 48 11
60 49 43
60 50 68
60 51 92
60 53 83
60 54 58
60 56 14
60 58 77
60 59 58
60 61 62
60 62 72
60 63 32
60 64 75
60 66 18
60 69 12
60 70 22
60 71 19
60 82 60
60 86 5
60 90 6
60 93 61
60 95 39
60 97 40
60 99 47
60 103 14
60 106 23
60 107 37
60 109 18
60 110 61
60 112 16
60 113 38
60 122 61
60 124 35
60 126 33
60 127 40
60 130 85
60 133 16
60 137 11
60 139 71
60 141 57
60 144 64
60 146 5
60 150 41
60 153 12
61 1 87
61 3 52
61 4 6
61 5 93
61 6 14
61 10 58
61 12 28
61 13 36
61 15 23
61 24 91
61 27 75
61 34 2
61 36 18
61 37 73
61 39 87
61 42 20
61 43 54
61 46 68
61 49 50
61 50 11
61 52 92
61 55 81
61 57 50
61 58 17
61 59 19
61 60 71
61 62 32
61 64 52
61 65 79
61 67 81
61 69 21
61 73 53
61 76 15
61 81 50
61 82 85
61 83 59
61 85 52
61 93 46
61 94 76
61 95 94
61 99 35
61 100 59
61 102 11
61 103 71
61 104 63
61 109 76
61 111 31
61 112 86
61 113 19
61 114 12
61 115 19
61 116 18
61 117 74
61 119 8
61 123 9
61 127 89
61 129 34
61 131 91
61 132 17
61 133 32
61 136 46
61 144 45
61 145 73
61 147 18
61 148 51
61 149 59
61 150 65
61 152 14
62 1 44
62 2 2
62 5 85
62 7 57
62 9 45
62 10 61
62 16 8
62 20 47
62 26 1
62 27 11
62 31 99
62 34 60
62 35 94
62 36 16
62 37 44
62 38 27
62 39 60
62 41 30
62 42 17
62 44 52
62 46 72
62 48 50
62 53 81
62 57 24
62 59 2
62 60 16
62 61 90
62 63 75
62 65 59
62 68 32
62 69 19
62 75 68
62 76 52
62 77 2
62 83 29
62 84 29
62 85 58
62 89 4
62 93 21
62 95 51
62 97 64
62 102 91
62 105 51
62 107 43
62 108 83
62 110 96
62 113 90
62 118 8
62 120 32
62 126 99
62 128 70
62 132 22
62 133 88
62 134 5
62 135 89
62 139 51
62 141 62
62 144 89
62 145 15
62 150 95
63 1 54
63 3 11
63 11 80
63 14 84
63 15 90
63 16 34
63 20 46
63 24 54
63 26 57
63 27 21
63 40 63
63 41 67
63 42 94
63 46 14
63 47 14
63 49 23
63 52 69
63 54 49
63 55 19
63 56 9
63 58 61
63 59 98
63 61 37
63 67 57
63 68 85
63 73 50
63 75 93
63 76 25
63 77 37
63 82 28
63 84 92
63 85 7
63 86 42
63 87 91
63 88 54
63 90 23
63 91 90
63 93 64
63 94 53
63 95 30
63 98 72
63 103 23
63 113 27
63 114 8
63 115 79
63 116 99
63 117 2
63 118 4
63 122 32
63 123 64
63 128 3
63 130 70
63 131 34
63 132 20
63 135 3
63 136 57
63 137 8
63 138 2
63 140 4
63 143 15
63 145 35
63 150 3
63 152 28
64 3 38
64 4 61
64 5 55
64 8 38
64 12 13
64 18 11
64 20 95
64 22 95
64 23 8
64 25 30
64 34 27
64 35 3
64 36 59
64 39 47
64 43 41
64 44 25
64 46 52
64 47 86
64 48 29
64 49 43
64 50 55
64 52 71
64 53 12
64 56 90
64 61 19
64 62 77
64 65 16
64 67 25
64 74 20
64 75 32
64 77 37
64 79 23
64 80 29
64 95 46
64 96 28
64 102 99
64 103 98
64 109 14
64 111 1
64 113 61
64 114 96
64 118 58
64 121 12
64 123 96
64 124 84
64 125 5
64 131 68
64 132 72
64 134 45
64 135 51
64 137 55
64 139 36
64 140 50
64 149 93
64 153 42
65 3 72
65 4 84
65 8 99
65 9 6
65 10 99
65 17 10
65 18 14
65 22 49
65 24 14
65 27 79
65 30 29
65 33 1
65 34 98
65 35 26
65 41 56
65 42 64
65 44 66
65 47 22
65 48 31
65 51 10
65 52 31
65 54 51
65 56 53
65 59 11
65 61 41
65 62 23
65 67 27
65 68 20
65 69 1
65 70 28
65 72 30
65 73 80
65 77 71
65 79 32
65 80 10
65 81 36
65 82 37
65 85 4
65 86 20
65 88 82
65 89 46
65 90 28
65 93 43
65 101 69
65 102 38
65 103 20
65 108 90
65 121 50
65 124 17
65 129 4
65 132 38
65 134 1
65 135 80
65 137 23
65 140 72
65 141 49
65 143 6
65 145 33
65 146 81
65 147 3
65 148 14
65 149 41
65 151 52
65 153 96
66 2 80
66 3 39
66 5 99
66 9 50
66 14 6
66 18 44
66 19 7
66 20 19
66 22 51
66 23 39
66 24 31
66 25 21
66 28 9
66 30 37
66 31 68
66 35 43
66 37 1
66 39 75
66 46 96
66 47 13
66 49 68
66 50 33
66 51 11
66 52 40
66 57 8
66 60 32
66 65 62
66 72 99
66 73 2
66 77 13
66 79 25
66 82 9
66 86 74
66 89 47
66 90 4
66 94 41
66 95 7
66 97 75
66 98 93
66 100 86
66 103 67
66 105 21
66 106 12
66 107 64
66 108 83
66 109 96
66 111 93
66 114 30
66 115 27
66 117 7
66 120 13
66 123 7
66 124 69
66 125 89
66 129 60
66 131 76
66 139 92
66 140 19
66 141 54
66 146 51
66 149 8
66 151 8
67 2 88
67 3 5
67 5 89
67 8 53
67 9 75
67 18 63
67 19 79
67 23 69
67 28 1
67 31 86
67 32 30
67 33 66
67 38 33
67 40 44
67 44 17
67 45 49
67 47 6
67 50 16
67 51 9
67 55 72
67 58 24
67 60 16
67 61 66
67 62 20
67 63 44
67 65 100
67 72 1
67 73 95
67 74 49
67 75 15
67 77 77
67 83 28
67 86 80
67 89 85
67 92 6
67 95 9
67 96 40
67 98 50
67 99 49
67 104 61
67 106 41
67 110 12
67 112 94
67 115 50
67 117 33
67 118 96
67 119 64
67 122 2
67 123 46
67 124 46
67 127 66
67 128 53
67 129 2
67 132 40
67 134 54
67 136 38
67 137 42
67 139 3
67 140 34
67 141 69
67 145 66
67 146 43
67 148 19
67 151 73
67 153 1
68 2 52
68 5 36
68 11 97
68 12 12
68 14 61
68 15 29
68 16 76
68 17 4
68 19 28
68 20 11
68 21 7
68 23 24
68 24 90
68 25 75
68 26 8
68 29 19
68 30 2
68 35 83
68 38 46
68 49 5
68 50 67
68 51 71
68 52 61
68 54 81
68 62 58
68 63 54
68 65 5
68 66 76
68 67 39
68 70 40
68 73 76
68 74 78
68 80 95
68 83 26
68 84 19
68 85 23
68 86 90
68 88 53
68 92 79
68 93 84
68 97 76
68 98 68
68 99 93
68 100 89
68 103 58
68 105 36
68 106 50
68 108 79
68 111 67
68 113 34
68 116 28
68 118 24
68 123 2
68 125 16
68 126 61
68 127 25
68 128 90
68 129 90
68 133 55
68 134 82
68 135 49
68 137 55
68 139 22
68 143 15
68 147 15
68 148 85
68 151 6
68 152 94
68 153 91
69 2 36
69 6 95
69 8 87
69 12 75
69 14 92
69 15 78
69 19 23
69 20 69
69 24 42
69 31 2
69 33 83
69 38 8
69 39 9
69 45 8
69 46 90
69 49 40
69 53 26
69 59 49
69 63 96
69 64 59
69 65 19
69 66 8
69 70 3
69 72 48
69 74 53
69 75 34
69 79 50
69 84 61
69 88 24
69 89 71
69 93 57
69 95 23
69 97 55
69 99 20
69 101 50
69 102 35
69 103 4
69 107 2
69 121 46
69 124 58
69 125 17
69 128 34
69 129 95
69 131 50
69 132 12
69 133 23
69 138 18
69 145 2
70 5 49
70 7 95
70 8 74
70 9 4
70 11 44
70 12 44
70 14 10
70 16 28
70 17 24
70 18 13
70 21 8
70 23 48
70 24 10
70 31 47
70 33 86
70 42 18
70 43 34
70 44 14
70 45 37
70 48 4
70 49 74
70 50 87
70 51 6
70 52 71
70 53 27
70 55 18
70 56 31
70 57 23
70 59 1
70 60 29
70 63 54
70 64 38
70 65 55
70 67 59
70 71 55
70 73 68
70 75 24
70 76 12
70 78 46
70 81 17
70 84 48
70 88 28
70 90 30
70 92 86
70 95 24
70 96 19
70 97 90
70 98 7
70 100 62
70 101 60
70 104 47
70 108 78
70 109 15
70 111 19
70 114 5
70 116 36
70 120 1
70 121 25
70 124 84
70 126 22
70 127 95
70 128 93
70 129 39
70 132 2
70 136 44
70 137 62
70 138 94
70 140 77
70 142 36
70 145 84
70 146 21
70 149 33
70 150 28
70 152 20
71 2 65
71 4 69
71 6 92
71 9 2
71 13 52
71 18 41
71 19 61
71 22 97
71 24 55
71 25 98
71 26 97
71 27 95
71 29 80
71 30 75
71 32 33
71 36 80
71 47 96
71 48 10
71 54 24
71 55 8
71 56 18
71 57 65
71 58 37
71 65 17
71 68 90
71 70 23
71 73 63
71 78 12
71 79 92
71 81 83
71 83 43
71 84 77
71 85 47
71 86 87
71 87 53
71 90 34
71 94 20
71 96 95
71 101 19
71 104 77
71 105 11
71 109 94
71 110 54
71 111 73
71 114 12
71 117 19
71 118 26
71 119 19
71 122 73
71 124 83
71 129 100
71 133 52
71 134 69
71 135 43
71 136 76
71 138 16
71 140 49
71 141 69
71 142 43
71 145 5
71 149 71
72 5 100
72 6 53
72 9 56
72 11 85
72 13 10
72 16 7
72 17 45
72 21 66
72 25 68
72 26 72
72 27 26
72 28 91
72 32 100
72 33 42
72 34 46
72 36 37
72 39 14
72 40 8
72 41 28
72 43 89
72 53 24
72 55 35
72 56 76
72 57 18
72 59 81
72 60 88
72 63 71
72 64 52
72 66 5
72 71 42
72 73 92
72 76 87
72 79 28
72 82 84
72 85 47
72 87 66
72 89 43
72 90 82
